Stock##,VIN,Make,Model,Color,RtlPri,AskPri,ItnPri,YR,Mileag,O,N,D,Transmissi,Entry Da,Cost
131440,WDDGF8AB9DR278768,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/19/13,"40,617.00"
131441,WDDGF8AB2DR279096,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,8500,,N,,,03/19/13,"40,871.00"
131468,WDDGF8ABXDR279282,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,9100,,N,,,03/25/13,"41,923.00"
131487,WDDGF8AB6DR278808,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/26/13,"33,292.00"
131489,WDDGF8AB3DR278278,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,6512,,N,,,03/26/13,"40,923.00"
131496,WDDGF8AB2DR278627,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,10,,N,,,03/27/13,"34,383.00"
131497,WDDGF8AB2DR278787,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,5400,,N,,,03/27/13,909.00
131515,WDDGF8AB6DR278663,MERCEDES-BENZ,C300W4,BLACK,"44,820.00","44,820.00",0.00,2013,7990,,N,,,04/01/13,"41,446.00"
140005,WDDHF8JB4EA785923,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"63,320.00","63,320.00",0.00,2014,8000,,N,,,04/25/13,"57,228.00"
140019,WDDHF8JB0EA787992,MERCEDES-BENZ,E350W4,BLACK,"62,245.00","62,245.00",0.00,2014,4745,,N,,,04/30/13,"56,666.00"
140021,WDDHF8JB1EA782686,MERCEDES-BENZ,E350W4,BLACK,"62,600.00","62,600.00",0.00,2014,4490,,N,,,04/30/13,"56,506.00"
140105,WDDHF8JB4EA825708,MERCEDES-BENZ,E350W4,BLACK,"62,245.00","62,245.00",0.00,2014,8083,,N,,,06/25/13,"56,353.00"
140229,WDDHF8JB6EA862954,MERCEDES-BENZ,E350W4,PALLADIUM SILVER,"62,340.00","62,340.00",0.00,2014,3215,,N,,,08/09/13,"59,034.00"
140293,WDDGF8AB2ER305391,MERCEDES-BENZ,C300W4,BLACK,"41,860.00","41,860.00",0.00,2014,5891,,N,,,08/22/13,"37,287.00"
142542,WDDLJ9BB1EA127893,MERCEDES-BENZ,CLS550C4,DIAMOND WHITE,"85,665.00","85,665.00",0.00,2014,10,,N,,,07/01/14,"77,296.00"
142808,WDDLJ9BB8EA127387,MERCEDES-BENZ,CLS550C4,DIAMOND WHITE,"85,075.00","85,075.00",0.00,2014,10,,N,,,09/08/14,"70,949.00"
142916,WDDSJ4EBXEN079751,MERCEDES-BENZ,CLA250C,JUPITER RED,"38,690.00","38,690.00",0.00,2014,10,,N,,,11/28/14,"38,167.00"
150090,WDDUG8FB3FA092797,MERCEDES-BENZ,S550V4,PALLADIUM SILVER,"115,565.00","115,565.00",0.00,2015,10,,N,,,07/07/14,"103,120.00"
150123,WDDUG8FB9FA098233,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"111,365.00","111,365.00",0.00,2015,10,,N,,,07/22/14,"99,403.00"
150174,WDDUG8FBXFA104055,MERCEDES-BENZ,S550V4,PALLADIUM SILVER,"111,365.00","111,365.00",0.00,2015,10,,N,,,08/05/14,"99,403.00"
150184,WDDGJ4HB3FG361205,MERCEDES-BENZ,C250C,PALLADIUM SILVER,"45,155.00","45,155.00",0.00,2015,10,,N,,Automatic,08/05/14,"41,272.00"
150185,WDDGJ8JB4FG361960,MERCEDES-BENZ,C350C4,MARS RED,"50,785.00","50,785.00",0.00,2015,10,,N,,Automatic,08/05/14,"45,791.00"
150229,WDDJK7DA5FF030973,MERCEDES-BENZ,SL550,POLAR WHITE,"110,905.00","110,905.00",0.00,2015,15,,N,,,08/20/14,"99,738.00"
150557,WDDUG7JB0FA127569,MERCEDES-BENZ,S63V4,BLACK,"158,515.00","158,515.00",0.00,2015,10,,N,,,10/08/14,"141,208.00"
150677,WDDHF6HB1FB090286,MERCEDES-BENZ,E400W4,BLACK,"70,405.00","70,405.00",0.00,2015,10,,N,,,10/24/14,"58,123.00"
150730,WDDHF9HB0FB098168,MERCEDES-BENZ,E250BTC4,LUNAR BLUE,"61,515.00","61,515.00",0.00,2015,10,,N,,,10/28/14,"55,380.00"
150754,WDDHF6HB8FB094254,MERCEDES-BENZ,E400W4,POLAR WHITE,"69,555.00","69,555.00",0.00,2015,10,,N,,,10/30/14,"57,496.00"
150828,WDDHF9HB3FB102343,MERCEDES-BENZ,E250BTC4,POLAR WHITE,"61,405.00","61,405.00",0.00,2015,10,,N,,,11/10/14,"55,282.00"
150926,WDDHF9HB4FB107308,MERCEDES-BENZ,E250BTC4,BLACK,"60,795.00","60,795.00",0.00,2015,10,,N,,,11/14/14,"54,649.00"
151044,WDDUG8FB3FA140833,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"110,435.00","110,435.00",0.00,2015,10,,N,,,11/25/14,"98,580.00"
151148,WDDHF9HB7FB123759,MERCEDES-BENZ,E250BTC4,POLAR WHITE,"62,350.00","62,350.00",0.00,2015,10,,N,,,12/04/14,"56,023.00"
151149,WDDHF9HB9FB123844,MERCEDES-BENZ,E250BTC4,LUNAR BLUE,"63,070.00","63,070.00",0.00,2015,10,,N,,,12/04/14,"56,754.00"
151151,WDDUG8FB1FA145450,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"110,585.00","110,585.00",0.00,2015,10,,N,,,12/04/14,"98,713.00"
151161,WDDHH8JB2FB117835,MERCEDES-BENZ,E350S4,BLACK,"64,215.00","64,215.00",0.00,2015,10,,N,,Automatic,12/04/14,"58,044.00"
151193,WDDUG8FB6FA142740,MERCEDES-BENZ,S550V4,PALLADIUM SILVER,"111,015.00","111,015.00",0.00,2015,10,,N,,,12/10/14,"99,239.00"
151227,WDDUG8FB4FA124723,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"110,435.00","110,435.00",0.00,2015,10,,N,,,12/16/14,"98,580.00"
151349,WDDHF9HB7FB129092,MERCEDES-BENZ,E250BTC4,LUNAR BLUE,"62,390.00","62,390.00",0.00,2015,10,,N,,,12/29/14,"56,154.00"
151376,WDDUG8FB4FA149301,MERCEDES-BENZ,S550V4,PALLADIUM SILVER,"115,565.00","115,565.00",0.00,2015,10,,N,,,12/31/14,"103,120.00"
151383,WDDHF9HB5FB127986,MERCEDES-BENZ,E250BTC4,POLAR WHITE,"59,605.00","59,605.00",0.00,2015,10,,N,,,12/31/14,"53,836.00"
151454,WDDHF6HB7FB141614,MERCEDES-BENZ,E400W4,POLAR WHITE,"70,305.00","70,305.00",0.00,2015,10,,N,,,01/13/15,"58,159.00"
151459,WDDUG7GB8FA073476,MERCEDES-BENZ,S600V,EMERALD GREEN,"189,795.00","189,795.00",0.00,2015,10,,N,,,01/13/15,"169,010.00"
151500,WDDUG8FBXFA156236,MERCEDES-BENZ,S550V4,PALLADIUM SILVER,"118,165.00","118,165.00",0.00,2015,10,,N,,,01/16/15,"105,506.00"
151507,WDDUG8FB3FA156112,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"108,145.00","108,145.00",0.00,2015,10,,N,,,01/16/15,"96,554.00"
151545,WDDSJ4GBXFN173854,MERCEDES-BENZ,CLA250C4,MOUNTAIN GREY,"38,920.00","38,920.00",0.00,2015,10,,N,,,01/26/15,"35,384.00"
151600,WDDSJ5CB1FN180266,MERCEDES-BENZ,CLA45,NIGHT BLACK,"62,120.00","62,120.00",0.00,2015,10,,N,,,02/05/15,"55,884.00"
151687,WDDUG8FB8FA159085,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"108,145.00","108,145.00",0.00,2015,10,,N,,,02/13/15,"96,554.00"
151692,WDDLJ6HB9FA147235,MERCEDES-BENZ,CLS400C4,IRIDIUM SILVER,"74,670.00","74,670.00",0.00,2015,10,,N,,,02/13/15,"63,427.00"
151770,WDDUG8FB9FA159077,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"108,145.00","108,145.00",0.00,2015,10,,N,,,02/25/15,"96,554.00"
151800,WDDHF6HB9FB148211,MERCEDES-BENZ,E400W4,POLAR WHITE,"69,755.00","69,755.00",0.00,2015,10,,N,,,03/02/15,"57,578.00"
151805,WDDHF6HB3FB153100,MERCEDES-BENZ,E400W4,BLACK,"69,755.00","69,755.00",0.00,2015,10,,N,,,03/02/15,"57,673.00"
151828,WDDUG8FB1FA162586,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"118,165.00","118,165.00",0.00,2015,10,,N,,,03/03/15,"105,421.00"
151858,WDDHF6HB3FB158507,MERCEDES-BENZ,E400W4,BLACK,"66,875.00","66,875.00",0.00,2015,10,,N,,,03/09/15,"55,125.00"
151872,WDDHF6HB9FB158110,MERCEDES-BENZ,E400W4,BLACK,"67,165.00","67,165.00",0.00,2015,10,,N,,,03/11/15,"55,351.00"
151873,WDDSJ4GB1FN186217,MERCEDES-BENZ,CLA250C4,CIRRUS WHITE,"38,200.00","38,200.00",0.00,2015,10,,N,,,03/11/15,"34,748.00"
151880,WDDHF9HB5FB156341,MERCEDES-BENZ,E250BTC4,BLACK,"59,605.00","59,605.00",0.00,2015,10,,N,,,03/12/15,"53,691.00"
152049,WDDGJ5HB7FG408290,MERCEDES-BENZ,C350C,POLAR WHITE,"50,425.00","50,425.00",0.00,2015,10,,N,,Automatic,04/03/15,"45,470.00"
152089,WDDUG8FB1FA178903,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"116,790.00","116,790.00",0.00,2015,10,,N,,,04/09/15,"104,204.00"
152103,WDDUG8FB8FA178042,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"118,165.00","118,165.00",0.00,2015,10,,N,,,04/13/15,"105,421.00"
152108,WDDUG8FB2FA163357,MERCEDES-BENZ,S550V4,PALLADIUM SILVER,"118,165.00","118,165.00",0.00,2015,10,,N,,,04/13/15,"105,421.00"
152110,WDDXJ8FB9FA007718,MERCEDES-BENZ,S550C4,IRIDIUM SILVER,"144,375.00","144,375.00",0.00,2015,10,,N,,,04/13/15,"129,206.00"
152177,WDDSJ4GB2FN213375,MERCEDES-BENZ,CLA250C4,MOUNTAIN GREY,"40,650.00","40,650.00",0.00,2015,10,,N,,,04/22/15,"36,979.00"
152202,WDDSJ4GB7FN215929,MERCEDES-BENZ,CLA250C4,ARCTIC WHITE,"38,450.00","38,450.00",0.00,2015,10,,N,,,04/24/15,"34,968.00"
152359,WDDGJ4HB4FG429978,MERCEDES-BENZ,C250C,PALLADIUM SILVER,"46,965.00","46,965.00",0.00,2015,10,,N,,Automatic,05/12/15,"42,409.00"
152376,WDDUG8FB6FA189038,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"108,145.00","108,145.00",0.00,2015,10,,N,,,05/14/15,"96,554.00"
1523F4,WDDSJ4GB3FN195520,MERCEDES-BENZ,CLA250C4,,"41,730.00","41,730.00",0.00,2015,10,,N,,,03/23/15,"33,575.00"
152544,WDDGJ8JB9FG437527,MERCEDES-BENZ,C350C4,POLAR WHITE,"50,945.00","50,945.00",0.00,2015,10,,N,,Automatic,06/09/15,"45,932.00"
152545,WDDSJ4GB3FN173162,MERCEDES-BENZ,CLA250C4,NIGHT BLACK,"38,200.00","38,200.00",0.00,2015,10,,N,,,06/09/15,"34,748.00"
152620,WDDUG8FB8FA186223,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"108,145.00","108,145.00",0.00,2015,10,,N,,,06/19/15,"96,554.00"
152642,WDDUG8FB0FA187379,MERCEDES-BENZ,S550V4,BLACK,"108,145.00","108,145.00",0.00,2015,10,,N,,,06/22/15,"96,554.00"
152643,WDDUG8FBXFA190886,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"118,165.00","118,165.00",0.00,2015,10,,N,,,06/22/15,"105,421.00"
152664,WDDJK7DAXFF037353,MERCEDES-BENZ,SL550,MARS RED,"111,815.00","111,815.00",0.00,2015,10,,N,,,06/23/15,"99,801.00"
152679,WDDGJ8JB4FG440626,MERCEDES-BENZ,C350C4,BLACK,"52,975.00","52,975.00",0.00,2015,10,,N,,Automatic,06/24/15,"47,727.00"
152757,WDDXJ8FB0FA010863,MERCEDES-BENZ,S550C4,BLACK,"139,065.00","139,065.00",0.00,2015,10,,N,,,07/10/15,"123,918.00"
152844,WDDUG8FB5FA201213,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"108,285.00","108,285.00",0.00,2015,10,,N,,,08/07/15,"96,688.00"
152861,WDDXJ8FB7FA010522,MERCEDES-BENZ,S550C4,OBSIDIAN BLACK,"147,875.00","147,875.00",0.00,2015,10,,N,,,08/11/15,"131,714.00"
152948,WDDUG8FB6FA202564,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"108,145.00","108,145.00",0.00,2015,10,,N,,,09/15/15,"96,554.00"
152968,WDDSJ4EB7FN284672,MERCEDES-BENZ,CLA250C,CIRRUS WHITE,"40,550.00","40,550.00",0.00,2015,10,,N,,,09/23/15,"36,731.00"
152989,WDDUG8FB7FA176900,MERCEDES-BENZ,S550V4,DESIGNO DIAMOND WHT,"103,970.00","103,970.00",0.00,2015,20,,N,,,10/14/15,"93,059.00"
152991,WDDUG8FB4FA202708,MERCEDES-BENZ,S550V4,BLACK,"108,145.00","108,145.00",0.00,2015,20,,N,,,10/19/15,"96,764.00"
152992,WDDPK4HA8FF113378,MERCEDES-BENZ,SLK250,STEEL GREY,"54,000.00","54,000.00",0.00,2015,20,,N,,Automatic,10/19/15,"48,833.00"
152999,WDDSJ4GB8FN222162,MERCEDES-BENZ,CLA250C4,NORTHERN LTS VIOLET,"36,185.00","36,185.00",0.00,2015,20,,N,,,10/27/15,"33,295.00"
153002,WDDHH8JB4FB135561,MERCEDES-BENZ,E350S4,POLAR WHITE,"65,330.00","65,330.00",0.00,2015,20,,N,,Automatic,10/28/15,"59,088.00"
15C63C,33333333333333333,MERCEDES-BENZ,C63AMG,,"91,685.00","91,685.00",0.00,2015,10,,N,,,08/07/15,"84,630.00"
160001,WDDHF8JB1GB181212,MERCEDES-BENZ,E350W4,POLAR WHITE,"63,485.00","63,485.00",0.00,2016,10,,N,,,04/15/15,"57,102.00"
160004,WDDHF6HB0GB172043,MERCEDES-BENZ,E400W4,DOLOMITE BROWN,"69,725.00","69,725.00",0.00,2016,10,,N,,,04/17/15,"62,645.00"
160011,WDDHF6HB3GB174174,MERCEDES-BENZ,E400W4,POLAR WHITE,"68,715.00","68,715.00",0.00,2016,10,,N,,,04/17/15,"61,752.00"
160012,WDDHF6HB7GB170676,MERCEDES-BENZ,E400W4,IRIDIUM SILVER,"71,225.00","71,225.00",0.00,2016,10,,N,,,04/17/15,"63,972.00"
160017,WDDHF8JB3GB171930,MERCEDES-BENZ,E350W4,POLAR WHITE,"66,075.00","66,075.00",0.00,2016,10,,N,,,04/17/15,"59,463.00"
160019,WDDUX7GB2GA151347,MERCEDES-BENZ,S600X,DESIGNO MOCHA BLACK,"200,025.00","200,025.00",0.00,2016,10,,N,,,04/17/15,"177,766.00"
160020,WDDUX7GB3GA151356,MERCEDES-BENZ,S600X,DESIGNO MOCHA BLACK,"200,025.00","200,025.00",0.00,2016,10,,N,,,04/17/15,"178,166.00"
160021,WDDUX7GB6GA151321,MERCEDES-BENZ,S600X,DESIGNO MOCHA BLACK,"200,025.00","200,025.00",0.00,2016,10,,N,,,04/17/15,"177,831.00"
160023,WDDHF8JB4GB180359,MERCEDES-BENZ,E350W4,BLACK,"66,075.00","66,075.00",0.00,2016,10,,N,,,04/20/15,"59,413.00"
160024,WDDHF8JB5GB174912,MERCEDES-BENZ,E350W4,POLAR WHITE,"66,075.00","66,075.00",0.00,2016,10,,N,,,04/20/15,"59,413.00"
160032,WDDHH8JB5GB172779,MERCEDES-BENZ,E350S4,POLAR WHITE,"72,485.00","72,485.00",0.00,2016,10,,N,,Automatic,04/21/15,"64,963.00"
160044,WDDHF6HB4GB183112,MERCEDES-BENZ,E400W4,POLAR WHITE,"68,715.00","68,715.00",0.00,2016,10,,N,,,04/24/15,"61,752.00"
160046,WDDHF6HB9GB181419,MERCEDES-BENZ,E400W4,BLACK,"71,055.00","71,055.00",0.00,2016,10,,N,,,04/27/15,"63,822.00"
160047,WDDHF6HB4GB185118,MERCEDES-BENZ,E400W4,POLAR WHITE,"71,055.00","71,055.00",0.00,2016,10,,N,,,04/29/15,"63,822.00"
160050,WDDHF8JB2GB178741,MERCEDES-BENZ,E350W4,BLACK,"66,075.00","66,075.00",0.00,2016,10,,N,,,05/01/15,"59,413.00"
160051,WDDHF8JB3GB178800,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"62,615.00","62,615.00",0.00,2016,10,,N,,,05/01/15,"56,569.00"
160053,WDDHF6HB6GB188215,MERCEDES-BENZ,E400W4,BLACK,"69,965.00","69,965.00",0.00,2016,10,,N,,,05/07/15,"62,858.00"
160055,WDDHF8JB7GB180355,MERCEDES-BENZ,E350W4,BLACK,"61,895.00","61,895.00",0.00,2016,10,,N,,,05/07/15,"55,717.00"
160057,WDDHF8JB2GB184992,MERCEDES-BENZ,E350W4,POLAR WHITE,"66,075.00","66,075.00",0.00,2016,10,,N,,,05/08/15,"59,413.00"
160059,WDDHF8JB6GB186213,MERCEDES-BENZ,E350W4,BLACK,"60,705.00","60,705.00",0.00,2016,10,,N,,,05/08/15,"54,740.00"
160061,WDDHF8JB3GB185181,MERCEDES-BENZ,E350W4,BLACK,"61,895.00","61,895.00",0.00,2016,10,,N,,,05/08/15,"55,787.00"
160063,WDDHF8JB4GB186002,MERCEDES-BENZ,E350W4,BLACK,"61,895.00","61,895.00",0.00,2016,10,,N,,,05/08/15,"55,717.00"
160066,WDDHF8JB2GB175306,MERCEDES-BENZ,E350W4,BLACK,"70,465.00","70,465.00",0.00,2016,10,,N,,,05/12/15,"63,277.00"
160075,WDDHF8JB8GB191624,MERCEDES-BENZ,E350W4,LUNAR BLUE,"66,100.00","66,100.00",0.00,2016,10,,N,,,05/19/15,"59,436.00"
160078,WDDHF8JB9GB188375,MERCEDES-BENZ,E350W4,BLACK,"65,380.00","65,380.00",0.00,2016,10,,N,,,05/19/15,"58,800.00"
160081,WDDHF8JB7GB169176,MERCEDES-BENZ,E350W4,STEEL GREY,"68,065.00","68,065.00",0.00,2016,10,,N,,,05/20/15,"61,174.00"
160087,WDDUX7GB5GA189123,MERCEDES-BENZ,S600X,BLACK,"192,115.00","192,115.00",0.00,2016,10,,N,,,05/27/15,"171,063.00"
160090,WDDHF8JB9GB192961,MERCEDES-BENZ,E350W4,POLAR WHITE,"66,075.00","66,075.00",0.00,2016,10,,N,,,05/28/15,"59,413.00"
160093,WDDHF8JB3GB198867,MERCEDES-BENZ,E350W4,LUNAR BLUE,"66,100.00","66,100.00",0.00,2016,10,,N,,,06/02/15,"59,436.00"
160094,WDDHF8JB7GB193283,MERCEDES-BENZ,E350W4,POLAR WHITE,"66,075.00","66,075.00",0.00,2016,10,,N,,,06/02/15,"59,413.00"
160096,WDDHF8JB9GB189901,MERCEDES-BENZ,E350W4,BLACK,"63,880.00","63,880.00",0.00,2016,10,,N,,,06/03/15,"57,472.00"
160100,WDDHF8JB1GB197894,MERCEDES-BENZ,E350W4,BLACK,"60,845.00","60,845.00",0.00,2016,10,,N,,,06/09/15,"54,694.00"
160106,WDDHF6HB4GB201236,MERCEDES-BENZ,E400W4,POLAR WHITE,"69,055.00","69,055.00",0.00,2016,10,,N,,,06/09/15,"61,958.00"
160107,WDDHF6HB0GB200262,MERCEDES-BENZ,E400W4,BLACK,"71,195.00","71,195.00",0.00,2016,10,,N,,,06/09/15,"63,851.00"
160108,WDDHF8JBXGB206351,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"64,600.00","64,600.00",0.00,2016,10,,N,,,06/10/15,"58,108.00"
160110,WDDHF8JB9GB207796,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"62,185.00","62,185.00",0.00,2016,10,,N,,,06/10/15,"55,953.00"
160112,WDDKJ7DB1GF316482,MERCEDES-BENZ,E550C,BLACK,"70,590.00","70,590.00",0.00,2016,10,,N,,,06/10/15,"63,316.00"
160125,WDDHF8JB6GB198569,MERCEDES-BENZ,E350W4,STEEL GREY,"63,555.00","63,555.00",0.00,2016,10,,N,,,06/22/15,"57,091.00"
160131,WDDHF8JB3GB196133,MERCEDES-BENZ,E350W4,BLACK,"64,020.00","64,020.00",0.00,2016,10,,N,,,06/24/15,"57,596.00"
160135,WDDKJ6HBXGF322916,MERCEDES-BENZ,E400C4,BLACK,"69,140.00","69,140.00",0.00,2016,10,,N,,,07/06/15,"62,033.00"
160136,WDDHF8JB2GB214914,MERCEDES-BENZ,E350W4,LUNAR BLUE,"66,100.00","66,100.00",0.00,2016,10,,N,,,07/06/15,"59,436.00"
160141,WDDHF6HB2GB216916,MERCEDES-BENZ,E400W4,POLAR WHITE,"71,055.00","71,055.00",0.00,2016,10,,N,,,07/09/15,"63,822.00"
160143,WDDHF8JB6GB222689,MERCEDES-BENZ,E350W4,LUNAR BLUE,"64,600.00","64,600.00",0.00,2016,10,,N,,,07/09/15,"58,109.00"
160151,WDDHF8JB5GB219752,MERCEDES-BENZ,E350W4,SELENITE GREY,"64,740.00","64,740.00",0.00,2016,10,,N,,,07/14/15,"58,137.00"
160153,WDDHF8JB8GB221818,MERCEDES-BENZ,E350W4,BLACK,"63,020.00","63,020.00",0.00,2016,10,,N,,,07/14/15,"56,692.00"
160155,WDDHF9HB2GB217856,MERCEDES-BENZ,E250D4,BLACK,"62,570.00","62,570.00",0.00,2016,10,,N,,,07/14/15,"56,313.00"
160156,WDDHF8JBXGB226602,MERCEDES-BENZ,E350W4,BLACK,"63,160.00","63,160.00",0.00,2016,10,,N,,,07/15/15,"56,740.00"
160160,WDDJK6FA8GF037649,MERCEDES-BENZ,SL400,POLAR WHITE,"93,955.00","93,955.00",0.00,2016,10,,N,,,07/15/15,"84,165.00"
160165,WDDHF8JB1GB228285,MERCEDES-BENZ,E350W4,SELENITE GREY,"61,565.00","61,565.00",0.00,2016,10,,N,,,07/17/15,"55,405.00"
160170,WDDHF8JB2GB228151,MERCEDES-BENZ,E350W4,POLAR WHITE,"63,160.00","63,160.00",0.00,2016,10,,N,,,07/20/15,"56,740.00"
160173,WDDHF8JB4GB229401,MERCEDES-BENZ,E350W4,BLACK,"65,520.00","65,520.00",0.00,2016,10,,N,,,07/20/15,"58,828.00"
160187,WDDHF8JB2GB233205,MERCEDES-BENZ,E350W4,BLACK,"65,520.00","65,520.00",0.00,2016,10,,N,,,07/24/15,"58,828.00"
160188,WDDHF8JB5GB233053,MERCEDES-BENZ,E350W4,LUNAR BLUE,"66,240.00","66,240.00",0.00,2016,10,,N,,,07/24/15,"59,465.00"
160200,WDDHF8JB1GB236015,MERCEDES-BENZ,E350W4,BLACK,"63,590.00","63,590.00",0.00,2016,10,,N,,,08/03/15,"57,216.00"
160201,WDDHF8JB1GB237486,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"64,740.00","64,740.00",0.00,2016,10,,N,,,08/03/15,"58,137.00"
160202,WDDHF8JB6GB238388,MERCEDES-BENZ,E350W4,LUNAR BLUE,"64,740.00","64,740.00",0.00,2016,10,,N,,,08/03/15,"58,137.00"
160208,WDDHF8JB2GB236847,MERCEDES-BENZ,E350W4,BLACK,"71,150.00","71,150.00",0.00,2016,10,,N,,,08/05/15,"63,809.00"
160210,WDDHF8JB3GB233388,MERCEDES-BENZ,E350W4,INDIGO BLUE,"61,565.00","61,565.00",0.00,2016,10,,N,,,08/05/15,"55,330.00"
160211,WDDHF8JB4GB234663,MERCEDES-BENZ,E350W4,SELENITE GREY,"66,240.00","66,240.00",0.00,2016,10,,N,,,08/05/15,"59,977.00"
160213,WDDHF8JB4GB236090,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"63,040.00","63,040.00",0.00,2016,10,,N,,,08/06/15,"56,634.00"
160222,WDDHF8JB7GB236987,MERCEDES-BENZ,E350W4,BLACK,"64,880.00","64,880.00",0.00,2016,10,,N,,,08/06/15,"58,263.00"
160227,WDDHF8JB9GB233704,MERCEDES-BENZ,E350W4,DIAMOND SILVER,"62,655.00","62,655.00",0.00,2016,10,,N,,,08/06/15,"56,594.00"
160231,WDDHF8JB5GB234204,MERCEDES-BENZ,E350W4,BLACK,"61,195.00","61,195.00",0.00,2016,10,,N,,,08/07/15,"55,078.00"
160233,WDDHF8JB9GB239213,MERCEDES-BENZ,E350W4,POLAR WHITE,"63,160.00","63,160.00",0.00,2016,10,,N,,,08/07/15,"56,740.00"
160234,WDDKJ6HB0GF313738,MERCEDES-BENZ,E400C4,BLACK,"66,880.00","66,880.00",0.00,2016,10,,N,,,08/07/15,"60,032.00"
