Stock##,VIN,Make,Model,Color,RtlPri,AskPri,ItnPri,YR,Mileag,O,N,D,Transmissi,Entry Da,Cost
160236,WDDHF8JB7GB240974,MERCEDES-BENZ,E350W4,POLAR WHITE,"62,070.00","62,070.00",0.00,2016,10,,N,,,08/07/15,"55,851.00"
160242,WDDJK7DAXGF038536,MERCEDES-BENZ,SL550,POLAR WHITE,"112,955.00","112,955.00",0.00,2016,10,,N,,,08/11/15,"100,810.00"
160243,WDDHF8JB3GB243225,MERCEDES-BENZ,E350W4,POLAR WHITE,"64,880.00","64,880.00",0.00,2016,10,,N,,,08/11/15,"58,273.00"
160245,WDDHF8JB5GB240231,MERCEDES-BENZ,E350W4,STEEL GREY,"64,445.00","64,445.00",0.00,2016,10,,N,,,08/11/15,"57,876.00"
160263,WDDHF7GB9GB246485,MERCEDES-BENZ,E63W4S,BLACK,"108,205.00","108,205.00",0.00,2016,10,,N,,,08/17/15,"96,647.00"
160269,55SWF4KB7GU098999,MERCEDES-BENZ,C300W4,LUNAR BLUE,"51,340.00","51,340.00",0.00,2016,10,,N,,,08/18/15,"46,277.00"
160270,55SWF4KB8GU098994,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,08/18/15,"48,546.00"
160272,55SWF4KB4GU098409,MERCEDES-BENZ,C300W4,POLAR WHITE,"46,320.00","46,320.00",0.00,2016,10,,N,,,08/18/15,"41,931.00"
160273,55SWF4KB4GU098779,MERCEDES-BENZ,C300W4,BLACK,"52,285.00","52,285.00",0.00,2016,10,,N,,,08/18/15,"47,114.00"
160274,55SWF4KB4GU098992,MERCEDES-BENZ,C300W4,POLAR WHITE,"53,185.00","53,185.00",0.00,2016,10,,N,,,08/18/15,"47,974.00"
160283,55SWF4KB5GU099312,MERCEDES-BENZ,C300W4,LUNAR BLUE,"50,580.00","50,580.00",0.00,2016,10,,N,,,08/20/15,"45,606.00"
160286,55SWF4KB4GU097938,MERCEDES-BENZ,C300W4,STEEL GREY,"46,715.00","46,715.00",0.00,2016,10,,N,,,08/20/15,"42,280.00"
160295,55SWF4KB1GU097878,MERCEDES-BENZ,C300W4,BLACK,"46,320.00","46,320.00",0.00,2016,10,,N,,,08/24/15,"41,836.00"
160296,55SWF4KB9GU097627,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,08/24/15,"48,546.00"
160298,WDDUG8FB3GA215385,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"110,515.00","110,515.00",0.00,2016,10,,N,,,08/24/15,"98,726.00"
160304,55SWF4KB8GU099157,MERCEDES-BENZ,C300W4,STEEL GREY,"45,465.00","45,465.00",0.00,2016,10,,N,,,08/24/15,"41,175.00"
160305,55SWF4KB8GU099093,MERCEDES-BENZ,C300W4,LUNAR BLUE,"47,420.00","47,420.00",0.00,2016,10,,N,,,08/24/15,"42,944.00"
160307,55SWF4KB2GU099686,MERCEDES-BENZ,C300W4,BLACK,"45,785.00","45,785.00",0.00,2016,10,,N,,,08/24/15,"41,363.00"
160308,55SWF4KB9GU099085,MERCEDES-BENZ,C300W4,STEEL GREY,"45,605.00","45,605.00",0.00,2016,10,,N,,,08/24/15,"41,203.00"
160310,55SWF4KB9GU099314,MERCEDES-BENZ,C300W4,BLACK,"52,935.00","52,935.00",0.00,2016,10,,N,,,08/24/15,"47,689.00"
160313,WDDKK7DF5GF326447,MERCEDES-BENZ,E550A,POLAR WHITE,"77,690.00","77,690.00",0.00,2016,10,,N,,Automatic,08/25/15,"69,601.00"
160319,55SWF4KB1GU098951,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,08/25/15,"48,546.00"
160322,55SWF4KB0GU097547,MERCEDES-BENZ,C300W4,POLAR WHITE,"53,185.00","53,185.00",0.00,2016,10,,N,,,08/25/15,"47,984.00"
160323,55SWF4KB1GU098271,MERCEDES-BENZ,C300W4,POLAR WHITE,"53,185.00","53,185.00",0.00,2016,10,,N,,,08/25/15,"47,909.00"
160326,55SWF4KB7GU097934,MERCEDES-BENZ,C300W4,LUNAR BLUE,"47,040.00","47,040.00",0.00,2016,10,,N,,,08/25/15,"42,568.00"
160333,55SWF4KBXGU097944,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,08/26/15,"48,546.00"
160342,55SWF4KB0GU102195,MERCEDES-BENZ,C300W4,STEEL GREY,"45,465.00","45,465.00",0.00,2016,10,,N,,,08/28/15,"41,080.00"
160344,55SWF4KB4GU101258,MERCEDES-BENZ,C300W4,LUNAR BLUE,"51,340.00","51,340.00",0.00,2016,10,,N,,,08/28/15,"46,277.00"
160352,55SWF4KB8GU097537,MERCEDES-BENZ,C300W4,POLAR WHITE,"46,320.00","46,320.00",0.00,2016,10,,N,,,08/28/15,"41,911.00"
160353,55SWF4KB5GU097415,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,545.00","50,545.00",0.00,2016,10,,N,,,08/28/15,"45,574.00"
160361,55SWF4KB0GU097399,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,620.00","50,620.00",0.00,2016,10,,N,,,09/02/15,"45,641.00"
160362,55SWF4KB1GU097542,MERCEDES-BENZ,C300W4,LUNAR BLUE,"45,790.00","45,790.00",0.00,2016,10,,N,,,09/02/15,"41,367.00"
160363,55SWF4KB0GU101936,MERCEDES-BENZ,C300W4,BLACK,"49,860.00","49,860.00",0.00,2016,10,,N,,,09/02/15,"44,969.00"
160372,55SWF4KB6GU103786,MERCEDES-BENZ,C300W4,STEEL GREY,"45,255.00","45,255.00",0.00,2016,10,,N,,,09/02/15,"40,894.00"
160374,55SWF4KB8GU103787,MERCEDES-BENZ,C300W4,POLAR WHITE,"47,170.00","47,170.00",0.00,2016,10,,N,,,09/02/15,"42,589.00"
160378,55SWF4KB5GU102211,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,09/03/15,"55,487.00"
160379,55SWF4KB9GU101787,MERCEDES-BENZ,C300W4,STEEL GREY,"51,015.00","51,015.00",0.00,2016,10,,N,,,09/03/15,"46,085.00"
160384,WDDJK7DAXGF038892,MERCEDES-BENZ,SL550,DES.MAGNO NIGHT BLK,"120,875.00","120,875.00",0.00,2016,10,,N,,,09/04/15,"107,885.00"
160390,55SWF4KB2GU104255,MERCEDES-BENZ,C300W4,IRIDIUM SILVER,"48,525.00","48,525.00",0.00,2016,10,,N,,,09/09/15,"43,862.00"
160391,WDDHF8JB3GB227249,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"71,775.00","71,775.00",0.00,2016,10,,N,,,09/10/15,"64,360.00"
160397,WDDHF8JB6GB253179,MERCEDES-BENZ,E350W4,POLAR WHITE,"56,665.00","56,665.00",0.00,2016,10,,N,,,09/10/15,"50,995.00"
160398,55SWF4KB4GU104399,MERCEDES-BENZ,C300W4,LUNAR BLUE,"50,580.00","50,580.00",0.00,2016,10,,N,,,09/10/15,"45,606.00"
160400,55SWF4KB9GU104138,MERCEDES-BENZ,C300W4,BLACK,"44,535.00","44,535.00",0.00,2016,10,,N,,,09/10/15,"40,258.00"
160402,55SWF4KBXGU104228,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"50,255.00","50,255.00",0.00,2016,10,,N,,,09/10/15,"45,393.00"
160403,55SWF4KB4GU101938,MERCEDES-BENZ,C300W4,BLACK,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/10/15,"47,909.00"
160405,55SWF4KB1GU097993,MERCEDES-BENZ,C300W4,BLACK,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/10/15,"47,909.00"
160407,WDDHF8JB1GB258130,MERCEDES-BENZ,E350W4,STEEL GREY,"61,565.00","61,565.00",0.00,2016,10,,N,,,09/11/15,"55,330.00"
160420,55SWF4KB0GU104481,MERCEDES-BENZ,C300W4,STEEL GREY,"45,465.00","45,465.00",0.00,2016,10,,N,,,09/14/15,"41,245.00"
160421,55SWF4KB4GU104810,MERCEDES-BENZ,C300W4,POLAR WHITE,"46,320.00","46,320.00",0.00,2016,10,,N,,,09/14/15,"41,836.00"
160422,55SWF4KB9GU105483,MERCEDES-BENZ,C300W4,LUNAR BLUE,"45,790.00","45,790.00",0.00,2016,16,,N,,,09/14/15,"42,042.00"
160426,55SWF4KB0GU105016,MERCEDES-BENZ,C300W4,STEEL GREY,"51,340.00","51,340.00",0.00,2016,10,,N,,,09/14/15,"46,277.00"
160427,55SWF4KB4GU104676,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,620.00","50,620.00",0.00,2016,10,,N,,,09/14/15,"45,806.00"
160428,55SWF4KB7GU104588,MERCEDES-BENZ,C300W4,BLACK,"45,070.00","45,070.00",0.00,2016,10,,N,,,09/14/15,"40,825.00"
160430,55SWF4KB9GU103183,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,09/14/15,"48,546.00"
160431,55SWF4KB9GU104625,MERCEDES-BENZ,C300W4,STEEL GREY,"45,465.00","45,465.00",0.00,2016,10,,N,,,09/14/15,"41,245.00"
160432,55SWF4KBXGU101796,MERCEDES-BENZ,C300W4,BLACK,"46,700.00","46,700.00",0.00,2016,10,,N,,,09/14/15,"42,267.00"
160433,WDDUG8FB4GA204007,MERCEDES-BENZ,S550V4,BLACK,"107,915.00","107,915.00",0.00,2016,10,,N,,,09/15/15,"96,485.00"
160437,WDDHF8JB8GB252163,MERCEDES-BENZ,E350W4,BLACK,"60,845.00","60,845.00",0.00,2016,10,,N,,,09/16/15,"54,809.00"
160441,55SWF4KB1GU100259,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,620.00","50,620.00",0.00,2016,10,,N,,,09/16/15,"45,736.00"
160442,55SWF4KBXGU106416,MERCEDES-BENZ,C300W4,POLAR WHITE,"44,745.00","44,745.00",0.00,2016,10,,N,,,09/16/15,"40,683.00"
160446,55SWF4KB4GU106525,MERCEDES-BENZ,C300W4,BLACK,"52,725.00","52,725.00",0.00,2016,10,,N,,,09/17/15,"55,198.00"
160447,55SWF4KB8GU106415,MERCEDES-BENZ,C300W4,STEEL GREY,"50,880.00","50,880.00",0.00,2016,10,,N,,,09/17/15,"46,298.00"
160449,55SWF4KB0GU107185,MERCEDES-BENZ,C300W4,LUNAR BLUE,"50,880.00","50,880.00",0.00,2016,10,,N,,,09/17/15,"46,393.00"
160461,55SWF4KBXGU107811,MERCEDES-BENZ,C300W4,BLACK,"50,085.00","50,085.00",0.00,2016,10,,N,,,09/21/15,"45,595.00"
160462,55SWF4KBXGU108117,MERCEDES-BENZ,C300W4,POLAR WHITE,"52,175.00","52,175.00",0.00,2016,10,,N,,,09/21/15,"47,444.00"
160463,55SWF4KB6GU108311,MERCEDES-BENZ,C300W4,BLACK,"46,700.00","46,700.00",0.00,2016,10,,N,,,09/21/15,"42,342.00"
160472,55SWF4KB2GU108449,MERCEDES-BENZ,C300W4,BLACK,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/23/15,"47,909.00"
160474,55SWF4KB3GU107813,MERCEDES-BENZ,C300W4,POLAR WHITE,"45,760.00","45,760.00",0.00,2016,10,,N,,,09/23/15,"41,341.00"
160475,55SWF4KB2GU108130,MERCEDES-BENZ,C300W4,BLACK,"50,410.00","50,410.00",0.00,2016,10,,N,,,09/23/15,"45,882.00"
160476,55SWF4KB6GU107742,MERCEDES-BENZ,C300W4,STEEL GREY,"50,555.00","50,555.00",0.00,2016,10,,N,,,09/23/15,"46,011.00"
160477,55SWF4KB5GU108347,MERCEDES-BENZ,C300W4,POLAR WHITE,"44,745.00","44,745.00",0.00,2016,10,,N,,,09/23/15,"40,518.00"
160486,55SWF4KB0GU108336,MERCEDES-BENZ,C300W4,BLACK,"49,645.00","49,645.00",0.00,2016,10,,N,,,09/24/15,"44,874.00"
160487,55SWF4KB6GU108339,MERCEDES-BENZ,C300W4,POLAR WHITE,"45,645.00","45,645.00",0.00,2016,10,,N,,,09/24/15,"41,480.00"
160491,WDDJK7DAXGF038603,MERCEDES-BENZ,SL550,POLAR WHITE,"115,765.00","115,765.00",0.00,2016,20,,N,,,09/24/15,"103,441.00"
160492,WDDHF8JB0GB260905,MERCEDES-BENZ,E350W4,POLAR WHITE,"63,020.00","63,020.00",0.00,2016,10,,N,,,09/25/15,"56,617.00"
160493,WDDHF8JB3GB259232,MERCEDES-BENZ,E350W4,INDIGO BLUE,"62,655.00","62,655.00",0.00,2016,10,,N,,,09/25/15,"56,294.00"
160494,WDDHF8JB4GB247204,MERCEDES-BENZ,E350W4,LUNAR BLUE,"61,565.00","61,565.00",0.00,2016,10,,N,,,09/25/15,"55,330.00"
160496,WDDHF8JB6GB245468,MERCEDES-BENZ,E350W4,BLACK,"60,705.00","60,705.00",0.00,2016,10,,N,,,09/25/15,"54,570.00"
160499,WDDHF8JBXGB245005,MERCEDES-BENZ,E350W4,POLAR WHITE,"63,160.00","63,160.00",0.00,2016,10,,N,,,09/25/15,"56,740.00"
160500,WDDHF8JB4GB247302,MERCEDES-BENZ,E350W4,SELENITE GREY,"62,650.00","62,650.00",0.00,2016,10,,N,,,09/25/15,"56,454.00"
160502,55SWF4KBXGU109428,MERCEDES-BENZ,C300W4,BLACK,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/25/15,"47,974.00"
160505,55SWF4KB6GU108308,MERCEDES-BENZ,C300W4,STEEL GREY,"51,015.00","51,015.00",0.00,2016,10,,N,,,09/25/15,"46,085.00"
160506,55SWF4KB4GU108551,MERCEDES-BENZ,C300W4,POLAR WHITE,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/25/15,"54,430.00"
160507,55SWF4KBXGU108974,MERCEDES-BENZ,C300W4,IRIDIUM SILVER,"52,680.00","52,680.00",0.00,2016,10,,N,,,09/25/15,"47,463.00"
160508,55SWF4KB6GU108292,MERCEDES-BENZ,C300W4,POLAR WHITE,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/25/15,"47,909.00"
160509,55SWF4KB5GU108896,MERCEDES-BENZ,C300W4,BLACK,"49,720.00","49,720.00",0.00,2016,10,,N,,,09/25/15,"45,010.00"
160511,55SWF4KB9GU108464,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"50,365.00","50,365.00",0.00,2016,10,,N,,,09/28/15,"45,510.00"
160512,55SWF4KBXGU108442,MERCEDES-BENZ,C300W4,LUNAR BLUE,"51,340.00","51,340.00",0.00,2016,10,,N,,,09/28/15,"46,372.00"
160513,55SWF4KBXGU108652,MERCEDES-BENZ,C300W4,STEEL GREY,"50,115.00","50,115.00",0.00,2016,10,,N,,,09/28/15,"45,289.00"
160515,55SWF6EB7GU103402,MERCEDES-BENZ,C450W4,PALLADIUM SILVER,"63,220.00","63,220.00",0.00,2016,10,,N,,,09/28/15,"56,793.00"
160516,55SWF4KB1GU108913,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"50,690.00","50,690.00",0.00,2016,10,,N,,,09/28/15,"45,703.00"
160517,55SWF4KB8GU108553,MERCEDES-BENZ,C300W4,POLAR WHITE,"53,185.00","53,185.00",0.00,2016,10,,N,,,09/28/15,"47,909.00"
160520,55SWF4KB4GU109361,MERCEDES-BENZ,C300W4,LUNAR BLUE,"46,715.00","46,715.00",0.00,2016,10,,N,,,09/28/15,"42,280.00"
160522,55SWF4KB9GU109310,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"51,265.00","51,265.00",0.00,2016,10,,N,,,09/28/15,"46,341.00"
160523,55SWF4KB7GU109578,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"51,265.00","51,265.00",0.00,2016,10,,N,,,09/28/15,"46,306.00"
160533,WDDHF8JB0GB247507,MERCEDES-BENZ,E350W4,BLACK,"60,845.00","60,845.00",0.00,2016,10,,N,,,09/30/15,"54,694.00"
160538,WDDHF8JB3GB250935,MERCEDES-BENZ,E350W4,LUNAR BLUE,"62,440.00","62,440.00",0.00,2016,10,,N,,,09/30/15,"56,104.00"
160539,WDDHF8JB8GB250879,MERCEDES-BENZ,E350W4,SELENITE GREY,"62,440.00","62,440.00",0.00,2016,10,,N,,,09/30/15,"56,104.00"
160546,55SWF4KB9GU109825,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,545.00","50,545.00",0.00,2016,10,,N,,,09/30/15,"45,669.00"
160547,55SWF4KB2GU108662,MERCEDES-BENZ,C300W4,STEEL GREY,"51,015.00","51,015.00",0.00,2016,10,,N,,,09/30/15,"46,085.00"
160548,WDDLJ6HB9GA153764,MERCEDES-BENZ,CLS400C4,BLACK,"85,040.00","85,040.00",0.00,2016,10,,N,,,10/01/15,"76,105.00"
160549,WDDHH7GB8GB240820,MERCEDES-BENZ,E63S4S,BLACK,"108,075.00","108,075.00",0.00,2016,10,,N,,,10/01/15,"96,492.00"
160550,WDDHF8JB5GB262357,MERCEDES-BENZ,E350W4,POLAR WHITE,"63,020.00","63,020.00",0.00,2016,10,,N,,,10/01/15,"56,712.00"
160552,WDDLJ6HB8GA163511,MERCEDES-BENZ,CLS400C4,STEEL GREY,"75,580.00","75,580.00",0.00,2016,10,,N,,,10/02/15,"67,733.00"
160553,WDDLJ6HBXGA164451,MERCEDES-BENZ,CLS400C4,BLACK,"79,920.00","79,920.00",0.00,2016,10,,N,,,10/02/15,"71,573.00"
160559,WDDHF6HB3GB251528,MERCEDES-BENZ,E400W4,POLAR WHITE,"71,195.00","71,195.00",0.00,2016,10,,N,,,10/02/15,"63,851.00"
160560,WDDHF6HB4GB251554,MERCEDES-BENZ,E400W4,POLAR WHITE,"71,195.00","71,195.00",0.00,2016,10,,N,,,10/02/15,"63,851.00"
160561,WDDHF6HB5GB251840,MERCEDES-BENZ,E400W4,BLACK,"70,645.00","70,645.00",0.00,2016,10,,N,,,10/02/15,"63,365.00"
160563,WDDHF6HBXGB250652,MERCEDES-BENZ,E400W4,BLACK,"71,195.00","71,195.00",0.00,2016,10,,N,,,10/02/15,"63,851.00"
160565,WDDKJ6HB1GF326241,MERCEDES-BENZ,E400C4,POLAR WHITE,"68,460.00","68,460.00",0.00,2016,10,,N,,,10/02/15,"61,431.00"
160566,WDDKJ6HB2GF330136,MERCEDES-BENZ,E400C4,POLAR WHITE,"64,735.00","64,735.00",0.00,2016,10,,N,,,10/02/15,"58,136.00"
160567,WDDKJ6HB5GF325805,MERCEDES-BENZ,E400C4,STEEL GREY,"69,180.00","69,180.00",0.00,2016,10,,N,,,10/02/15,"62,068.00"
160568,WDDKJ6HB9GF329565,MERCEDES-BENZ,E400C4,POLAR WHITE,"67,910.00","67,910.00",0.00,2016,10,,N,,,10/02/15,"60,945.00"
160569,WDDKK6FF9GF331724,MERCEDES-BENZ,E400A,DESIGNO DIAMOND WHT,"76,165.00","76,165.00",0.00,2016,10,,N,,,10/02/15,"68,249.00"
160571,WDDLJ6HB0GA163230,MERCEDES-BENZ,CLS400C4,DES. CARDINAL RED,"75,565.00","75,565.00",0.00,2016,10,,N,,,10/02/15,"67,719.00"
160572,WDDLJ6HB2GA165979,MERCEDES-BENZ,CLS400C4,DESIGNO DIAMOND WHT,"80,715.00","80,715.00",0.00,2016,10,,N,,,10/02/15,"72,276.00"
160573,WDDLJ6HB3GA161973,MERCEDES-BENZ,CLS400C4,BLACK,"79,920.00","79,920.00",0.00,2016,10,,N,,,10/02/15,"71,573.00"
160574,WDDLJ6HB3GA162136,MERCEDES-BENZ,CLS400C4,DESIGNO DIAMOND WHT,"80,715.00","80,715.00",0.00,2016,10,,N,,,10/02/15,"72,276.00"
160575,WDDLJ6HB3GA163478,MERCEDES-BENZ,CLS400C4,DESIGNO DIAMOND WHT,"76,375.00","76,375.00",0.00,2016,10,,N,,,10/02/15,"68,436.00"
160576,WDDLJ6HB8GA163198,MERCEDES-BENZ,CLS400C4,BLACK,"79,920.00","79,920.00",0.00,2016,10,,N,,,10/02/15,"71,573.00"
160578,55SWF4KB8GU111825,MERCEDES-BENZ,C300W4,BLACK,"51,705.00","51,705.00",0.00,2016,10,,N,,,10/05/15,"46,600.00"
160579,55SWF6EB6GU112236,MERCEDES-BENZ,C450W4,POLAR WHITE,"62,500.00","62,500.00",0.00,2016,10,,N,,,10/05/15,"56,156.00"
160582,WDDHF8JB8GB266984,MERCEDES-BENZ,E350W4,SELENITE GREY,"68,695.00","68,695.00",0.00,2016,10,,N,,,10/05/15,"61,704.00"
160583,WDDKK6FF3GF332447,MERCEDES-BENZ,E400A,STEEL GREY,"73,510.00","73,510.00",0.00,2016,10,,N,,,10/05/15,"65,855.00"
160591,WDDHF8JB7GB207683,MERCEDES-BENZ,E350W4,DESIGNO DIAMOND WHT,"65,395.00","65,395.00",0.00,2016,20,,N,,,10/06/15,"59,062.00"
160592,WDDHF8JB2GB205808,MERCEDES-BENZ,E350W4,POLAR WHITE,"64,110.00","64,110.00",0.00,2016,20,,N,,,10/06/15,"57,781.00"
160595,55SWF4KB0GU111673,MERCEDES-BENZ,C300W4,LUNAR BLUE,"48,960.00","48,960.00",0.00,2016,10,,N,,,10/07/15,"44,267.00"
160599,WDDHF8JBXGB264993,MERCEDES-BENZ,E350W4,DESIGNO DIAMOND WHT,"72,590.00","72,590.00",0.00,2016,10,,N,,,10/07/15,"65,084.00"
160600,55SWF4KB2GU111884,MERCEDES-BENZ,C300W4,POLAR WHITE,"47,915.00","47,915.00",0.00,2016,10,,N,,,10/07/15,"43,343.00"
160601,55SWF4KB7GU111640,MERCEDES-BENZ,C300W4,BLACK,"45,510.00","45,510.00",0.00,2016,10,,N,,,10/07/15,"41,216.00"
160608,55SWF4KB9GU112644,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"53,905.00","53,905.00",0.00,2016,10,,N,,,10/09/15,"48,546.00"
160609,55SWF4KB1GU112282,MERCEDES-BENZ,C300W4,STEEL GREY,"49,535.00","49,535.00",0.00,2016,10,,N,,,10/09/15,"44,776.00"
160610,55SWF4KB5GU112642,MERCEDES-BENZ,C300W4,BLACK,"53,185.00","53,185.00",0.00,2016,10,,N,,,10/09/15,"54,485.00"
160612,55SWF4KB7GU112643,MERCEDES-BENZ,C300W4,STEEL GREY,"51,015.00","51,015.00",0.00,2016,10,,N,,,10/09/15,"46,155.00"
160613,55SWF4KBXGU112328,MERCEDES-BENZ,C300W4,STEEL GREY,"43,985.00","43,985.00",0.00,2016,10,,N,,,10/09/15,"39,845.00"
160614,55SWF6EB2GU112413,MERCEDES-BENZ,C450W4,PALLADIUM SILVER,"62,970.00","62,970.00",0.00,2016,10,,N,,,10/09/15,"56,572.00"
160621,55SWF4KB5GU112639,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,620.00","50,620.00",0.00,2016,10,,N,,,10/13/15,"45,736.00"
160623,55SWF4KB3GU113269,MERCEDES-BENZ,C300W4,IRIDIUM SILVER,"51,265.00","51,265.00",0.00,2016,10,,N,,,10/13/15,"46,306.00"
160624,55SWF4KB6GU112973,MERCEDES-BENZ,C300W4,BLACK,"50,620.00","50,620.00",0.00,2016,10,,N,,,10/13/15,"45,641.00"
160625,55SWF4KB5GU113628,MERCEDES-BENZ,C300W4,LUNAR BLUE,"51,340.00","51,340.00",0.00,2016,10,,N,,,10/13/15,"46,372.00"
160635,WDDHF8JB8GB258559,MERCEDES-BENZ,E350W4,POLAR WHITE,"65,380.00","65,380.00",0.00,2016,10,,N,,,10/14/15,"58,705.00"
160637,WDDJK7DA8GF039717,MERCEDES-BENZ,SL550,IRIDIUM SILVER,"115,555.00","115,555.00",0.00,2016,10,,N,,,10/14/15,"103,111.00"
160638,WDDKK6FF7GF334086,MERCEDES-BENZ,E400A,BLACK,"74,190.00","74,190.00",0.00,2016,10,,N,,,10/14/15,"66,503.00"
160640,WDDUG8FB8GA230108,MERCEDES-BENZ,S550V4,DESIGNO DIAMOND WHT,"123,085.00","123,085.00",0.00,2016,10,,N,,,10/14/15,"109,773.00"
160641,WDDHF8JB2GB267239,MERCEDES-BENZ,E350W4,SELENITE GREY,"64,600.00","64,600.00",0.00,2016,10,,N,,,10/14/15,"58,174.00"
160642,WDDHF8JBXGB270521,MERCEDES-BENZ,E350W4,BLACK,"64,795.00","64,795.00",0.00,2016,10,,N,,,10/14/15,"58,186.00"
160643,WDDKK6FF9GF334493,MERCEDES-BENZ,E400A,MARS RED,"68,135.00","68,135.00",0.00,2016,10,,N,,,10/14/15,"61,144.00"
160650,55SWF4KB5GU112852,MERCEDES-BENZ,C300W4,BLACK,"53,185.00","53,185.00",0.00,2016,10,,N,,,10/14/15,"47,909.00"
160651,55SWF4KB7GU113145,MERCEDES-BENZ,C300W4,POLAR WHITE,"50,545.00","50,545.00",0.00,2016,10,,N,,,10/14/15,"45,575.00"
