Stock##,VIN,Make,Model,Color,RtlPri,AskPri,ItnPri,YR,Mileag,O,N,D,Transmissi,Entry Da,Cost
160658,WDDHF8JB0GB259897,MERCEDES-BENZ,E350W4,SELENNITE GREY,"64,600.00","64,600.00",0.00,2016,10,,N,,,10/16/15,"58,109.00"
160659,WDDHF8JB2GB248562,MERCEDES-BENZ,E350W4,POLAR WHITE,"61,935.00","61,935.00",0.00,2016,10,,N,,,10/16/15,"55,658.00"
160660,WDDHF8JB2GB253390,MERCEDES-BENZ,E350W4,BLACK,"63,880.00","63,880.00",0.00,2016,10,,N,,,10/16/15,"57,472.00"
160662,WDDLJ6HB7GA159384,MERCEDES-BENZ,CLS400C4,DESIGNO DIAMOND WHIT,"80,715.00","80,715.00",0.00,2016,10,,N,,,10/16/15,"72,276.00"
160663,WDDKK6FF8GF332685,MERCEDES-BENZ,E400A,POLAR WHITE,"74,230.00","74,230.00",0.00,2016,10,,N,,,10/19/15,"66,536.00"
160664,WDDSJ4GB3GN297532,MERCEDES-BENZ,CLA250C4,NIGHT BLACK,"41,040.00","41,040.00",0.00,2016,10,,N,,,10/20/15,"37,329.00"
160665,WDDSJ4GB6GN296861,MERCEDES-BENZ,CLA250C4,NIGHT BLACK,"44,190.00","44,190.00",0.00,2016,10,,N,,,10/20/15,"40,116.00"
160667,WDDSJ4EB5GN288253,MERCEDES-BENZ,CLA250C,POLAR SILVER,"41,070.00","41,070.00",0.00,2016,10,,N,,,10/20/15,"37,260.00"
160668,WDDSJ4GB6GN288050,MERCEDES-BENZ,CLA250C4,MOUNTAIN GREY,"39,270.00","39,270.00",0.00,2016,10,,N,,,10/20/15,"35,598.00"
160669,WDDSJ4GB7GN294861,MERCEDES-BENZ,CLA250C4,MOUNTAIN GREY,"36,600.00","36,600.00",0.00,2016,10,,N,,,10/20/15,"33,401.00"
160670,WDDSJ4GB5GN291649,MERCEDES-BENZ,CLA250C4,JUPITER RED,"43,845.00","43,845.00",0.00,2016,10,,N,,,10/20/15,"39,812.00"
160671,WDDSJ4GB9GN290472,MERCEDES-BENZ,CLA250C4,CIRRUS WHITE,"43,060.00","43,060.00",0.00,2016,10,,N,,,10/20/15,"39,117.00"
160672,WDDSJ4GBXGN297432,MERCEDES-BENZ,CLA250C4,CIRRUS WHITE,"43,060.00","43,060.00",0.00,2016,10,,N,,,10/20/15,"39,117.00"
160673,WDDKJ6HB7GF331010,MERCEDES-BENZ,E400C4,STEEL GREY,"65,665.00","65,665.00",0.00,2016,20,,N,,,10/20/15,"59,303.00"
160683,55SWF4KB5GU115010,MERCEDES-BENZ,C300W4,PALLADIUM SILVER,"47,420.00","47,420.00",0.00,2016,10,,N,,,10/21/15,"42,974.00"
160685,55SWF6EB4GU111442,MERCEDES-BENZ,C450W4,BLACK,"62,500.00","62,500.00",0.00,2016,10,,N,,,10/21/15,"56,156.00"
160688,WDDHF8JB9GB272664,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"63,520.00","63,520.00",0.00,2016,10,,N,,,10/22/15,"57,154.00"
160690,WDDHF8JB7GB255331,MERCEDES-BENZ,E350W4,SELENITE GREY,"63,550.00","63,550.00",0.00,2016,20,,N,,,10/22/15,"57,351.00"
160691,WDDHF8JB5GB219363,MERCEDES-BENZ,E350W4,LUNAR BLUE,"64,450.00","64,450.00",0.00,2016,20,,N,,,10/22/15,"58,308.00"
160694,WDDSJ4EB4GN294285,MERCEDES-BENZ,CLA250C,CIRRUS WHITE,"36,550.00","36,550.00",0.00,2016,10,,N,,,10/23/15,"33,192.00"
160695,WDDSJ4GB9GN299768,MERCEDES-BENZ,CLA250C4,CIRRUS WHITE,"37,360.00","37,360.00",0.00,2016,10,,N,,,10/23/15,"34,003.00"
160697,WDDUG8FB6GA208950,MERCEDES-BENZ,S550V4,BLACK,"116,455.00","116,455.00",0.00,2016,10,,N,,,10/26/15,"103,907.00"
160698,WDDXJ8FB2GA014043,MERCEDES-BENZ,S550C4,BLACK,"144,675.00","144,675.00",0.00,2016,10,,N,,,10/26/15,"128,881.00"
160701,WDDSJ4GB7GN290230,MERCEDES-BENZ,CLA250C4,CIRRUS WHITE,"38,550.00","38,550.00",0.00,2016,10,,N,,,10/26/15,"35,127.00"
160702,WDDUG8FB3GA220859,MERCEDES-BENZ,S550V4,DIAMOND SILVER,"108,125.00","108,125.00",0.00,2016,10,,N,,,10/26/15,"96,536.00"
160703,WDDUG8FB7GA220265,MERCEDES-BENZ,S550V4,BLACK,"106,490.00","106,490.00",0.00,2016,10,,N,,,10/26/15,"95,089.00"
160704,WDDHF8JB7GB271299,MERCEDES-BENZ,E350W4,POLAR WHITE,"64,540.00","64,540.00",0.00,2016,10,,N,,,10/26/15,"57,962.00"
160705,WDDUG8FB6GA220306,MERCEDES-BENZ,S550V4,DESIGNO DIAMOND WHT,"105,010.00","105,010.00",0.00,2016,10,,N,,,10/26/15,"93,779.00"
160706,WDDUG8FB7GA220833,MERCEDES-BENZ,S550V4,BLACK,"105,115.00","105,115.00",0.00,2016,10,,N,,,10/26/15,"93,872.00"
160707,WDDUG8FBXGA220213,MERCEDES-BENZ,S550V4,DESIGNO DIAMOND WHT,"107,180.00","107,180.00",0.00,2016,10,,N,,,10/26/15,"95,699.00"
160708,WDDHF8JB5GB268840,MERCEDES-BENZ,E350W4,LUNAR BLUE,"71,635.00","71,635.00",0.00,2016,10,,N,,,10/26/15,"64,236.00"
160709,WDDUG8FB2GA217239,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"109,185.00","109,185.00",0.00,2016,10,,N,,,10/26/15,"97,474.00"
160710,WDDHF8JBXGB264153,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,"64,600.00","64,600.00",0.00,2016,10,,N,,,10/26/15,"58,179.00"
160712,WDDUG8FB4GA219042,MERCEDES-BENZ,S550V4,MAGNETITE BLACK,"104,565.00","104,565.00",0.00,2016,10,,N,,,10/27/15,"93,385.00"
160713,WDDUG8FB7GA221772,MERCEDES-BENZ,S550V4,BLACK,"106,630.00","106,630.00",0.00,2016,10,,N,,,10/27/15,"95,212.00"
160714,WDDUG8FB2GA218195,MERCEDES-BENZ,S550V4,BLACK,"105,730.00","105,730.00",0.00,2016,10,,N,,,10/27/15,"94,416.00"
160715,WDDLJ6HB5GA161280,MERCEDES-BENZ,CLS400C4,IRIDIUM SILVER,"82,240.00","82,240.00",0.00,2016,20,,N,,,10/27/15,"74,052.00"
160717,WDDUG8FB2GA219945,MERCEDES-BENZ,S550V4,IRIDIUM SILVER,"109,535.00","109,535.00",0.00,2016,10,,N,,,10/27/15,"97,784.00"
160718,WDDUG8FB5GA205232,MERCEDES-BENZ,S550V4,LUNAR BLUE,"108,125.00","108,125.00",0.00,2016,10,,N,,,10/27/15,"96,536.00"
160719,WDDUG8FB7GA221612,MERCEDES-BENZ,S550V4,LUNAR BLUE,"108,125.00","108,125.00",0.00,2016,10,,N,,,10/27/15,"96,536.00"
160720,WDDUG8FB8GA220016,MERCEDES-BENZ,S550V4,BLACK,"109,185.00","109,185.00",0.00,2016,10,,N,,,10/27/15,"97,474.00"
160721,WDDUG8FB8GA221151,MERCEDES-BENZ,S550V4,ANTHRACITE BLUE,"105,115.00","105,115.00",0.00,2016,10,,N,,,10/27/15,"93,872.00"
160722,WDDUG8FB9GA221837,MERCEDES-BENZ,S550V4,DESIGNO DIAMOND WHT,"105,910.00","105,910.00",0.00,2016,10,,N,,,10/27/15,"94,576.00"
160726,WDDHF8JB3GB271297,MERCEDES-BENZ,E350W4,STEEL GREY,"63,450.00","63,450.00",0.00,2016,20,,N,,,10/28/15,"57,197.00"
160727,WDDHF8JB0GB274206,MERCEDES-BENZ,E350W4,POLAR WHITE,"67,465.00","67,465.00",0.00,2016,10,,N,,,10/28/15,0.00
20503T,4JGBB8GB9BA713951,MERCEDES-BENZ,ML350W4,BK,"43,741.00","43,741.00",0.00,2011,19688,,U,,Automatic,03/31/11,"2,854.00"
20520T,4JGBB8GB5BA718497,MERCEDES-BENZ,ML350W4,755/151,"56,725.00","56,725.00",0.00,2011,14983,,U,,Automatic,04/04/11,"1,796.00"
425180,WDCGG8JBXFG425180,MERCEDES-BENZ,GLK350W4,,0.00,0.00,0.00,2015,10,,N,,,05/04/15,145.00
E350W4,22222222222222222,MERCEDES-BENZ,,,0.00,0.00,0.00,2013,10,,N,,,03/28/13,0.00
GLK350,33333333333333333,MERCEDES-BENZ,,,"50,505.00","50,505.00",0.00,2013,10,,N,,,03/15/13,"47,275.00"
SCLASS,22222222222222222,MERCEDES-BENZ,,,"104,000.00","104,000.00",0.00,2013,10,,N,,,04/01/13,"97,000.00"
SLK250,22222222222222222,MERCEDES-BENZ,,,"49,675.00","49,675.00",0.00,2013,10,,N,,,03/25/13,"45,500.00"
U66666,2LNBL8EV7BX754015,LINCOLN,AVIATOR,,0.00,0.00,0.00,2011,132628,,U,,,12/12/14,"18,750.00"
U87391,WBSEK93507CS32627,BMW,525I,ASH CLOTH INSERTS,0.00,0.00,0.00,2007,64000,,U,,,12/05/14,"20,750.00"
U88981,2G1WC5E3XC1189307,CHEVROLET,1500 CR CAB,,0.00,0.00,0.00,2012,56000,,U,,,12/12/14,"4,750.00"
U93511,WDCYC7BF3BX191633,MERCEDES-BENZ,G55K,,0.00,0.00,0.00,2011,13460,,U,,Automatic,05/29/15,"76,750.00"
U95731,1HGCR3F89EA031994,HONDA,ACCORD SDN,WHITE,0.00,0.00,0.00,2014,13197,,U,,,10/21/15,"19,750.00"
1111111,11111111111111111,MERCEDES-BENZ,GL450,,0.00,0.00,0.00,2015,10,,U,,,06/25/15,750.00
1111113,11111111111111111,MERCEDES-BENZ,GL450,,0.00,0.00,0.00,2015,10,,N,,,07/10/15,0.00
120104T,4JGBF7BE8CA766271,MERCEDES-BENZ,,,"70,740.00","70,740.00",0.00,2012,10,,U,,Automatic,03/09/12,"3,425.00"
120800T,4JGDA5HB1CA034525,MERCEDES-BENZ,ML350W4,BK,"57,060.00","57,060.00",0.00,2012,16,,N,,Automatic,12/20/11,"51,405.00"
120886T,4JGDA5HB0CA035584,MERCEDES-BENZ,ML350W4,WH,"59,185.00","59,185.00",0.00,2012,10,,N,,Automatic,01/10/12,"55,819.00"
120995T,4JGDA5HB0CA041904,MERCEDES-BENZ,ML350W4,GY,"54,250.00","54,250.00",0.00,2012,8886,,U,,Automatic,02/01/12,"1,898.00"
121050T,WDCGG8HB9CF861025,MERCEDES-BENZ,GLK350W4,BG,"46,425.00","46,425.00",0.00,2012,15,,U,,Automatic,02/16/12,"1,615.00"
121069T,4JGBF7BE9CA782253,MERCEDES-BENZ,,BK,"71,510.00","71,510.00",0.00,2012,10,,N,,Automatic,02/21/12,"67,265.00"
121085T,4JGBF2FE1CA786892,MERCEDES-BENZ,GL350BTC,BK,"71,625.00","71,625.00",0.00,2012,15,,N,,Automatic,02/24/12,"67,447.00"
121099T,4JGBF2FE5CA787012,MERCEDES-BENZ,GL350BTC,BK,"71,625.00","71,625.00",0.00,2012,15,,N,,Automatic,02/28/12,"67,522.00"
121108T,4JGDA2EB8CA050384,MERCEDES-BENZ,ML350BTC,BR,"58,635.00","58,635.00",0.00,2012,10,,N,,Automatic,02/29/12,"109,371.00"
121109T,4JGDA2EB4CA051807,MERCEDES-BENZ,ML350BTC,WHT,"58,770.00","58,770.00",0.00,2012,15,,N,,Automatic,02/29/12,"55,568.00"
121199T,WDCGG8HB5CF820360,MERCEDES-BENZ,GLK350W4,ARCTIC WHITE,"40,895.00","40,895.00",0.00,2012,10,,N,,Automatic,03/19/12,"39,604.00"
121245T,WDCGG8HB4CF864317,MERCEDES-BENZ,GLK350W4,IRIDIUM SILVER,"44,355.00","44,355.00",0.00,2012,10,,N,,Automatic,03/26/12,"42,925.00"
121254T,WDCGG8HBXCF872616,MERCEDES-BENZ,GLK350W4,ARCTIC WHITE,"43,080.00","43,080.00",0.00,2012,3640,,U,,Automatic,03/26/12,"1,816.00"
12145TL,WDCGG8HB4CF864317,MERCEDES-BENZ,GLK350W4,,0.00,0.00,0.00,2012,14510,,N,,Automatic,08/20/13,0.00
121556T,WDCGG8HB0CF916820,MERCEDES-BENZ,GLK350W4,ARCTIC WHITE,"43,080.00","43,080.00",0.00,2012,10,,N,,Automatic,05/14/12,"42,173.00"
130178T,WDCGG8JB2DF980305,MERCEDES-BENZ,GLK350W4,BLACK,"41,735.00","41,735.00",0.00,2013,8700,,N,,,08/24/12,"39,658.00"
130240T,WDCGG8JBXDF968032,MERCEDES-BENZ,GLK350W4,POLAR WHITE,"44,995.00","44,995.00",0.00,2013,9800,,N,,,09/11/12,"41,423.00"
130345T,WDCGG8JB0DG003335,MERCEDES-BENZ,GLK350W4,MARS RED,"44,995.00","44,995.00",0.00,2013,9985,,N,,,09/27/12,"42,033.00"
131134T,4JGDA5HB0DA183283,MERCEDES-BENZ,ML350W4,IRIDIUM SILVER,"55,765.00","55,765.00",0.00,2013,6004,,N,,Automatic,01/25/13,"52,238.00"
131438T,WDCGG8JB8DG093317,MERCEDES-BENZ,GLK350W4,BLACK,"44,995.00","44,995.00",0.00,2013,1259,,N,,,03/19/13,"40,699.00"
131529T,4JGDA5HB7DA201729,MERCEDES-BENZ,ML350W4,BLACK,"54,545.00","54,545.00",0.00,2013,2465,,N,,Automatic,04/02/13,"49,267.00"
131539T,4JGDA2EB6DA218878,MERCEDES-BENZ,ML350BTC,BLACK,"58,710.00","58,710.00",0.00,2013,10,,N,,Automatic,04/04/13,"53,795.00"
131689T,WDCGG0EB3DG118152,MERCEDES-BENZ,GLK250BT,BLACK,"41,505.00","41,505.00",0.00,2013,7000,,N,,,05/06/13,"38,612.00"
131771T,4JGDA2EBXDA241385,MERCEDES-BENZ,ML350BTC,BLACK,"59,175.00","59,175.00",0.00,2013,7000,,N,,Automatic,05/21/13,"56,958.00"
140191T,4JGDA5HB7EA273371,MERCEDES-BENZ,ML350W4,BLACK,"55,805.00","55,805.00",0.00,2014,7637,,N,,Automatic,08/01/13,"41,943.00"
140540T,WDCTG4GB5FJ036691,MERCEDES-BENZ,GLA250W4,,"45,115.00","45,115.00",0.00,2015,10,,N,,,09/24/14,"40,854.00"
141098L,WDDHF0EB3EA931241,MERCEDES-BENZ,E250BTC,SIL,0.00,0.00,0.00,2014,10,,U,,,03/10/14,"50,100.00"
141602T,WDCGG8JB8EG248398,MERCEDES-BENZ,GLK350W4,PALLADIUM SILVER,"46,125.00","46,125.00",0.00,2014,15,,N,,,02/25/14,"42,093.00"
142939C,WD3PE7CC3E5845296,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"40,520.00","40,520.00",0.00,2014,5,,U,,,09/30/15,"28,868.00"
142940C,WD3PE7CC2E5854782,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"40,400.00","40,400.00",0.00,2014,5,,U,,,09/30/15,"28,862.00"
142942C,WD3PE7CCXE5855274,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"40,400.00","40,400.00",0.00,2014,5,,N,,,09/30/15,500.00
142943C,WD3PE7CC8E5855760,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"40,400.00","40,400.00",0.00,2014,5,,U,,,09/30/15,"28,907.00"
142948C,WD3PE7CC7E5834852,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"38,675.00","38,675.00",0.00,2014,5,,U,,,09/30/15,"27,240.00"
142949C,WD3PE7CC5E5835160,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"38,675.00","38,675.00",0.00,2014,5,,U,,,09/30/15,"27,240.00"
142950C,WD3PE7CC7E5835161,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"38,675.00","38,675.00",0.00,2014,5,,U,,,09/30/15,"27,240.00"
142951C,WD3PE7CCXE5834859,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"38,675.00","38,675.00",0.00,2014,5,,U,,,09/30/15,"27,240.00"
142952C,WD3PE7CC8E5834861,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"38,675.00","38,675.00",0.00,2014,5,,N,,,10/02/15,"34,380.00"
14350W4,22222222222222222,MERCEDES-BENZ,E350W4M,,0.00,0.00,0.00,2002,10,,U,,,03/24/14,750.00
14GL450,11111111111111111,MERCEDES-BENZ,GL450W4,,"78,000.00","78,000.00",0.00,2020,10,,N,,,08/25/14,"73,000.00"
150160L,WDDUG8FB9FA101826,MERCEDES-BENZ,S550V4,BLACK,0.00,0.00,0.00,2015,10,,U,,,06/29/15,"104,448.00"
150244C,WD3PE7CC8F5947730,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"40,696.00","40,696.00",0.00,2015,10,,N,,,08/26/14,"39,243.00"
150463C,WD3PE7DCXF5947744,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"42,005.00","42,005.00",0.00,2015,10,,N,,,09/24/14,"38,036.00"
150565T,4JGDF7EE4FA451069,MERCEDES-BENZ,GL63,BLACK,"122,160.00","122,160.00",0.00,2015,10,,N,,,10/09/14,"109,102.00"
150598C,WD3PE8DC4F5946627,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"46,104.00","46,104.00",0.00,2015,5,,N,,,10/14/14,"40,951.00"
150621C,WD3PE8DC2F5948554,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"45,813.00","45,813.00",0.00,2015,5,,N,,,10/16/14,"40,650.00"
150768C,WD3PE8CC0F5959084,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"49,268.00","49,268.00",0.00,2015,10,,N,,,11/03/14,"43,754.00"
150779C,WD3PE8CC1F5961488,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"49,268.00","49,268.00",0.00,2015,10,,N,,,11/05/14,"43,981.00"
150780C,WD3PE8DC1F5970450,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"46,104.00","46,104.00",0.00,2015,5,,N,,,11/05/14,"40,951.00"
150808T,4JGDA0EB5FA488708,MERCEDES-BENZ,ML250BTC,POLAR WHITE,"57,050.00","57,050.00",0.00,2015,10,,N,,,11/07/14,"47,428.00"
150849L,WDDHF8JB6FB088104,MERCEDES-BENZ,E350W4,BLACK,"63,280.00","63,280.00",0.00,2015,5872,,N,,,04/06/15,75.00
150884T,4JGDA0EB8FA508885,MERCEDES-BENZ,ML250BTC,BLACK,"57,050.00","57,050.00",0.00,2015,10,,N,,,11/12/14,"47,510.00"
151069T,4JGDA5GB6FA509916,MERCEDES-BENZ,ML400W4,BLACK,"69,510.00","69,510.00",0.00,2015,10,,N,,,11/26/14,"58,953.00"
151090T,4JGDA5GB2FA516586,MERCEDES-BENZ,ML400W4,BLACK,"68,760.00","68,760.00",0.00,2015,10,,N,,,11/28/14,"58,194.00"
151205L,55SWF4KB7FU035142,MERCEDES-BENZ,C300W4,BLACK,"49,070.00","49,070.00",0.00,2015,6802,,N,,,04/14/15,"42,394.00"
151226L,WDDHF8JB0FB118133,MERCEDES-BENZ,E350W4,BLACK,"63,280.00","63,280.00",0.00,2015,10,,N,,,05/18/15,204.00
151232L,WDDHF8JB1FB126306,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2015,10,,U,,,03/23/15,"58,549.00"
151368L,55SWF4KBXFU038388,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2015,10,,U,,,01/22/15,"45,331.00"
151404C,WD3PE8DC6F5981976,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"45,032.00","45,032.00",0.00,2015,5,,N,,,01/06/15,"40,003.00"
151414L,WDDHF8JB2FB129778,MERCEDES-BENZ,E350W4,BLACK,"62,325.00","62,325.00",0.00,2015,6816,,N,,,02/20/15,"55,111.00"
151526T,4JGDA5GBXFA538657,MERCEDES-BENZ,ML400W4,BLACK,"69,510.00","69,510.00",0.00,2015,10,,N,,,01/21/15,"66,684.00"
151556L,55SWF4KB2FU043486,MERCEDES-BENZ,C300W4,SILVER,0.00,0.00,0.00,2015,10,,U,,,05/13/15,"44,239.00"
151591L,WDDSJ4GB0FN177850,MERCEDES-BENZ,CLA250C4,WHITE,0.00,0.00,0.00,2015,10,,U,,,05/21/15,"36,405.00"
151632L,WDDSJ4GB6FN184799,MERCEDES-BENZ,CLA250C4,WHT,0.00,0.00,0.00,2015,10,,U,,,05/13/15,"37,706.00"
151652T,4JGDA0EB9FA548828,MERCEDES-BENZ,ML250BTC,POLAR WHITE,"59,295.00","59,295.00",0.00,2015,10,,N,,,02/11/15,"53,413.00"
151746C,WD3PE8DC9F5977422,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"45,945.00","45,945.00",0.00,2015,15,,N,,,02/20/15,"41,020.00"
151747C,WD3PE8DC2F5976936,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"45,945.00","45,945.00",0.00,2015,15,,N,,,02/20/15,"41,020.00"
151763L,WDDSJ4GB2FN186078,MERCEDES-BENZ,CLA250C4,GY,"38,920.00","38,920.00",0.00,2015,3402,,N,,,04/06/15,75.00
151806L,WDDSJ4GB3FN188504,MERCEDES-BENZ,CLA250C4,BLACK,0.00,0.00,0.00,2015,10,,U,,,03/26/15,"33,713.00"
151825T,4JGDA0EB3FA558450,MERCEDES-BENZ,ML250BTC,BLACK,"57,050.00","57,050.00",0.00,2015,10,,N,,,03/03/15,"51,333.00"
151827L,WDDUG8FB4FA091013,MERCEDES-BENZ,S550V4,BLACK,0.00,0.00,0.00,2015,20,,U,,,06/16/15,"104,373.00"
151868T,4JGDA0EB0FA561659,MERCEDES-BENZ,ML250BTC,POLAR WHITE,"57,050.00","57,050.00",0.00,2015,10,,N,,,03/10/15,"51,428.00"
151888T,4JGDA0EB4FA564452,MERCEDES-BENZ,ML250BTC,DIAMOND SILVER,"57,690.00","57,690.00",0.00,2015,10,,N,,,03/16/15,"51,995.00"
151913T,WDDTG5CB0FJ116228,MERCEDES-BENZ,GLA45,NIGHT BLACK,"60,345.00","60,345.00",0.00,2015,10,,N,,,03/17/15,"54,314.00"
151931L,55SWF4KB1FU058383,MERCEDES-BENZ,C300W4,BLACK,0.00,0.00,0.00,2015,10,,U,,,05/04/15,"41,822.00"
152064L,WDDSJ4GB4FN208792,MERCEDES-BENZ,CLA250C4,GREY,0.00,0.00,0.00,2015,10,,U,,,05/21/15,"37,306.00"
152333T,WDDTG5CB5FJ133641,MERCEDES-BENZ,GLA45,NIGHT BLACK,"61,025.00","61,025.00",0.00,2015,10,,N,,,05/07/15,"54,850.00"
152373T,4JGDA5GB9FA594766,MERCEDES-BENZ,ML400W4,BLACK,"70,800.00","70,800.00",0.00,2015,10,,N,,,05/13/15,"60,094.00"
152385L,55SWF4KB1FU073384,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2015,10,,U,,,08/04/15,"40,956.00"
152390L,55SWF4KB9FU073522,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2015,10,,U,,,08/05/15,"40,956.00"
152453L,55SWF4KB0FU076311,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2015,10,,U,,,08/05/15,"40,966.00"
152499T,4JGDF2EE1FA604929,MERCEDES-BENZ,GL350BTC,POLAR WHITE,"76,975.00","76,975.00",0.00,2015,10,,N,,,06/02/15,"69,040.00"
152673L,55SWF4KB0FU082433,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2015,10,,U,,,08/04/15,"40,956.00"
152718C,WD3PE8DC0FP111709,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"45,244.00","45,244.00",0.00,2015,20,,N,,,06/30/15,"40,192.00"
152745C,WD3PE8DC4FP147547,MERCEDES-BENZ,2500 CARGO 170,BLACK,"46,349.00","46,349.00",0.00,2015,5,,N,,,07/06/15,"41,168.00"
152747C,WD3PE8DC0FP121785,MERCEDES-BENZ,2500 CARGO 170,BRILLIANT SILVER,"45,194.00","45,194.00",0.00,2015,5,,N,,,07/06/15,"40,147.00"
152748C,WD3PE7CCXFP148018,MERCEDES-BENZ,2500 CARGO 144,BRILLIANT SILVER,"40,014.00","40,014.00",0.00,2015,5,,N,,,07/06/15,"35,563.00"
152783C,WD3PF3CC6FP154209,MERCEDES-BENZ,3500 CARGO 144,ARCTIC WHITE,"46,460.00","46,460.00",0.00,2015,5,,N,,,07/17/15,"41,269.00"
152784C,WD3PE8CC5FP153259,MERCEDES-BENZ,2500 CARGO 170,BRILLIANT SILVER,"46,179.00","46,179.00",0.00,2015,5,,N,,,07/17/15,"41,019.00"
152901C,WD3PF4CC2FP164404,MERCEDES-BENZ,3500 CARGO 170E,BLACK,"59,653.00","59,653.00",0.00,2015,5,,N,,,08/19/15,"80,673.00"
152915C,WD3PE8CC9FP120801,MERCEDES-BENZ,2500 CARGO 170,ARCTIC WHITE,"46,193.00","46,193.00",0.00,2015,20,,N,,,08/21/15,"41,031.00"
152980T,WDCGG8JB1FG441669,MERCEDES-BENZ,GLK350W4,POLAR WHITE,"49,770.00","49,770.00",0.00,2015,25,,N,,,09/30/15,"44,890.00"
