Stock##,VIN,Make,Model,Color,RtlPri,AskPri,ItnPri,YR,Mileag,O,N,D,Transmissi,Entry Da,Cost
152993T,4JGDA5HB5FA599493,MERCEDES-BENZ,ML350W4,PALLADIUM SILVER,"61,225.00","61,225.00",0.00,2015,20,,N,,Automatic,10/19/15,"55,024.00"
152995T,WDCTG4GB9FJ179319,MERCEDES-BENZ,GLA250W4,CIRRUS WHITE,"39,770.00","39,770.00",0.00,2015,10,,N,,,10/22/15,"36,041.00"
152996T,4JGDF6EE0FA522620,MERCEDES-BENZ,GL450W4,IRIDIUM SILVER,"77,985.00","77,985.00",0.00,2015,2348,,N,,,10/27/15,"69,677.00"
152997T,4JGDF6EE2FA546532,MERCEDES-BENZ,GL450W4,IRIDIUM SILVER,"77,985.00","77,985.00",0.00,2015,1821,,N,,,10/27/15,"67,129.00"
153001T,4JGDF6EE5FA526694,MERCEDES-BENZ,GL450W4,IRIDIUM SILVER,"77,985.00","77,985.00",0.00,2015,1384,,N,,,10/27/15,"67,485.00"
15S550V,99999999999999999,MERCEDES-BENZ,S550V,,"112,065.00","112,065.00",0.00,2015,10,,N,,,07/25/15,"105,065.00"
160003L,WDDHF9HB0GB177356,MERCEDES-BENZ,E250D4,BLACK,0.00,0.00,0.00,2016,10,,U,,,07/21/15,"56,897.00"
160005L,WDDHF8JB1GB179489,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,0.00,0.00,0.00,2016,10,,U,,,06/16/15,"56,166.00"
160006L,WDDHF8JB5GB177938,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,08/11/15,"59,811.00"
160010L,WDDHF8JB9GB173424,MERCEDES-BENZ,E350W4,IRIDIUM SILVER,0.00,0.00,0.00,2016,10,,U,,,06/16/15,"62,994.00"
160013L,WDDHF8JB0GB176180,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,06/16/15,"57,335.00"
160015L,WDDHF8JB2GB177363,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,07/14/15,"58,441.00"
160034L,WDDHF8JB1GB168797,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,06/16/15,"59,820.00"
160039L,WDDHF8JBXGB175506,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,08/04/15,"59,745.00"
160056L,WDDHF9HB0GB179110,MERCEDES-BENZ,E250D4,BLACK,0.00,0.00,0.00,2016,10,,U,,,07/30/15,"56,906.00"
160060L,WDDHF8JBXGB185940,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,10/15/15,"62,250.00"
160072L,WDDHF8JB5GB190589,MERCEDES-BENZ,E350W4,SIL,0.00,0.00,0.00,2016,10,,U,,,06/17/15,"58,004.00"
160095L,WDDHF8JB8GB192711,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,07/10/15,"57,260.00"
160102L,WDDHF8JBXGB196033,MERCEDES-BENZ,E350W4,BK,0.00,0.00,0.00,2016,10,,U,,,07/08/15,"58,571.00"
160103L,WDDHF9HB1GB202295,MERCEDES-BENZ,E250D4,BLACK,0.00,0.00,0.00,2016,10,,U,,,08/11/15,"57,046.00"
160124L,WDDHF8JB4GB199977,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,07/21/15,"57,455.00"
160127L,WDDHF9HB8GB197628,MERCEDES-BENZ,E250D4,BLACK,0.00,0.00,0.00,2016,10,,U,,,10/15/15,"56,971.00"
160144L,WDDHF6HB9GB223782,MERCEDES-BENZ,E400W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,08/11/15,"66,883.00"
160146L,WDDHF8JB2GB225072,MERCEDES-BENZ,E350W4,GREY,0.00,0.00,0.00,2016,10,,U,,,08/11/15,"60,954.00"
160154L,WDDHF8JB9GB218829,MERCEDES-BENZ,E350W4,SILVER,0.00,0.00,0.00,2016,10,,U,,,08/11/15,"60,944.00"
160164L,WDDHF8JB5GB230279,MERCEDES-BENZ,E350W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,08/11/15,"57,455.00"
160264T,4JGDF7DE0GA638294,MERCEDES-BENZ,GL550,BLACK,"96,830.00","96,830.00",0.00,2016,10,,N,,,08/18/15,"86,612.00"
160268T,4JGDF7DE3GA639794,MERCEDES-BENZ,GL550,BLACK,"101,205.00","101,205.00",0.00,2016,10,,N,,,08/18/15,"90,410.00"
160271L,55SWF4KB1GU098660,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"44,246.00"
160275L,55SWF4KB1GU098657,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2016,10,,U,,,10/15/15,"47,807.00"
160282L,55SWF4KB2GU098778,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2016,10,,U,,,10/07/15,"45,613.00"
160284L,55SWF4KB7GU098985,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"48,476.00"
160290T,4JGDA5GB2GA633277,MERCEDES-BENZ,GLE400W4,BLACK,"71,065.00","71,065.00",0.00,2016,12,,N,,Automatic,08/20/15,"71,535.00"
160312L,55SWF4KB5GU099309,MERCEDES-BENZ,C300W4,SIL,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"48,165.00"
160317T,4JGDF6EE6GA641502,MERCEDES-BENZ,GL450W4,BLACK,"77,000.00","77,000.00",0.00,2016,10,,N,,,08/25/15,"68,987.00"
160324L,55SWF4KB1GU098500,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"42,545.00"
160348C,WDZPE7CD2GP175939,MERCEDES-BENZ,2500 CARGO 144,BLACK,"52,545.00","52,545.00",0.00,2016,5,,N,,,08/28/15,"46,642.00"
160373L,55SWF4KB7GU097545,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2016,10,,U,,,10/07/15,"47,882.00"
160404L,55SWF4KB0GU098407,MERCEDES-BENZ,C300W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,10/15/15,"44,232.00"
160425T,4JGDF6EE8GA628072,MERCEDES-BENZ,GL450W4,POLAR WHITE,"77,000.00","77,000.00",0.00,2016,10,,N,,,09/14/15,"69,052.00"
160445T,4JGDF6EE9GA625570,MERCEDES-BENZ,GL450W4,POLAR WHITE,"78,610.00","78,610.00",0.00,2016,10,,N,,,09/17/15,"70,506.00"
160448L,55SWF4KBXGU106626,MERCEDES-BENZ,C300W4,WHT,0.00,0.00,0.00,2016,10,,U,,,10/15/15,"46,431.00"
160455C,WD4PE7CD7GP185100,MERCEDES-BENZ,2500 CARGO 144,STEEL BLUE,"44,377.00","44,377.00",0.00,2016,5,,N,,,09/21/15,"39,425.00"
160458L,55SWF4KB1GU107258,MERCEDES-BENZ,C300W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,10/15/15,"42,415.00"
160465C,WD3PE7DD8GP178935,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"39,303.00","39,303.00",0.00,2016,4,,N,,,09/22/15,"34,936.00"
160468T,4JGDF6EE3GA657270,MERCEDES-BENZ,GL450W4,BLACK,"77,000.00","77,000.00",0.00,2016,10,,N,,,09/23/15,"72,562.00"
160483C,WD3PE7DDXGP180007,MERCEDES-BENZ,2500 CARGO 144,ARCTIC WHITE,"39,303.00","39,303.00",0.00,2016,4,,N,,,09/23/15,"34,933.00"
160484T,WDDYJ7JA7GA005027,MERCEDES-BENZ,GTS,DESIGNO DIAMOND WHT,"159,325.00","159,325.00",0.00,2016,10,,N,,,09/23/15,"141,924.00"
160485T,4JGDF6EE8GA620327,MERCEDES-BENZ,GL450W4,STEEL GREY,"79,330.00","79,330.00",0.00,2016,10,,N,,,09/24/15,"71,048.00"
160557C,WD3PG2EAXG3077985,MERCEDES-BENZ,METRIS CARGO,ARCTIC WHITE,"33,350.00","33,350.00",0.00,2016,10,,N,,,10/05/15,"29,665.00"
160558C,WD4PG2EE5G3082719,MERCEDES-BENZ,METRIS PASS VAN,ARCTIC WHITE,"40,040.00","40,040.00",0.00,2016,10,,N,,,10/05/15,"37,343.00"
160585T,4JGED6EB7GA010189,MERCEDES-BENZ,GLE450C4,BLACK,"74,125.00","74,125.00",0.00,2016,20,,N,,,10/06/15,"66,508.00"
160587C,WD3PE7CD8GP182033,MERCEDES-BENZ,2500 CARGO 144,GRAPHITE GY METALLIC,"43,250.00","43,250.00",0.00,2016,5,,N,,,10/06/15,"38,426.00"
160590T,4JGDA5HB8GA624095,MERCEDES-BENZ,GLE350W4,POLAR WHITE,"62,120.00","62,120.00",0.00,2016,45,,N,,,10/06/15,"56,245.00"
160594T,4JGDF2EE4GA665354,MERCEDES-BENZ,GL350D4,POLAR WHITE,"75,350.00","75,350.00",0.00,2016,10,,N,,,10/07/15,"67,621.00"
160603T,4JGDF6EE3GA660377,MERCEDES-BENZ,GL450W4,BLACK,"74,545.00","74,545.00",0.00,2016,10,,N,,,10/07/15,"66,892.00"
160626T,4JGDA5HB5GA640898,MERCEDES-BENZ,GLE350W4,POLAR WHITE,"59,445.00","59,445.00",0.00,2016,10,,N,,,10/13/15,"53,519.00"
160627T,4JGDF6EE3GA666650,MERCEDES-BENZ,GL450W4,POLAR WHITE,"77,000.00","77,000.00",0.00,2016,10,,N,,,10/13/15,"69,082.00"
160629T,4JGDF6EE4GA666379,MERCEDES-BENZ,GL450W4,BLACK,"77,000.00","77,000.00",0.00,2016,10,,N,,,10/13/15,"69,517.00"
160632T,4JGED6EB0GA015251,MERCEDES-BENZ,GLE450C4,BLACK,"72,250.00","72,250.00",0.00,2016,10,,N,,,10/13/15,"64,859.00"
160646T,4JGDF6EE1GA668171,MERCEDES-BENZ,GL450W4,POLAR WHITE,"77,000.00","77,000.00",0.00,2016,10,,N,,,10/14/15,"69,082.00"
160647T,4JGDF6EE3GA669337,MERCEDES-BENZ,GL450W4,BLACK,"77,000.00","77,000.00",0.00,2016,10,,N,,,10/14/15,"68,987.00"
160653T,4JGED6EB1GA015369,MERCEDES-BENZ,GLE450C4,BLACK,"73,870.00","73,870.00",0.00,2016,10,,N,,,10/15/15,"66,282.00"
160674T,4JGDA5HB4GA674136,MERCEDES-BENZ,GLE350W4,PALLADIUM SILVER,"61,580.00","61,580.00",0.00,2016,20,,N,,,10/20/15,"55,541.00"
160677C,WDZPE7CD7GP193479,MERCEDES-BENZ,2500 CARGO 144,BLACK,"53,136.00","53,136.00",0.00,2016,5,,N,,,10/21/15,"47,165.00"
160679T,4JGDF6EE7GA668420,MERCEDES-BENZ,GL450W4,STEEL GREY,"81,170.00","81,170.00",0.00,2016,10,,N,,,10/21/15,"72,675.00"
160681T,4JGED6EB0GA015220,MERCEDES-BENZ,GLE450C4,POLAR WHITE,"74,700.00","74,700.00",0.00,2016,10,,N,,,10/21/15,"66,951.00"
160682T,4JGED6EB6GA015948,MERCEDES-BENZ,GLE450C4,BLACK,"73,870.00","73,870.00",0.00,2016,10,,N,,,10/21/15,"66,217.00"
160686C,WD3PF4CC0GP190629,MERCEDES-BENZ,3500 CARGO 170E,ARCTIC WHITE,"49,965.00","49,965.00",0.00,2016,5,,N,,,10/21/15,"44,371.00"
160687T,WDCTG4GB4GJ194893,MERCEDES-BENZ,GLA250W4,NIGHT BLACK,"39,895.00","39,895.00",0.00,2016,10,,N,,,10/22/15,"36,225.00"
160689T,WDCTG4GB8GJ197912,MERCEDES-BENZ,GLA250W4,MOUNTAIN GREY,"45,420.00","45,420.00",0.00,2016,10,,N,,,10/22/15,"41,040.00"
160696T,4JGDA5HB5GA670922,MERCEDES-BENZ,GLE350W4,DESIGNO DIAMOND WHT,"68,275.00","68,275.00",0.00,2016,10,,N,,,10/23/15,"61,513.00"
160699T,WDCTG4GB3GJ189510,MERCEDES-BENZ,GLA250W4,MOUNTAIN GREY,"44,070.00","44,070.00",0.00,2016,10,,N,,,10/26/15,"39,845.00"
160700T,WDCYC7DF7GX244600,MERCEDES-BENZ,G63W4,BLACK,"146,025.00","146,025.00",0.00,2016,10,,N,,,10/26/15,"130,152.00"
160711T,4JGDA5HB5GA671603,MERCEDES-BENZ,GLE350W4,BLACK,"62,410.00","62,410.00",0.00,2016,10,,N,,,10/26/15,"56,150.00"
160723T,4JGDA5HB7GA633872,MERCEDES-BENZ,GLE350W4,POLAR WHITE,"62,120.00","62,120.00",0.00,2016,20,,N,,,10/28/15,"56,245.00"
160724T,4JGDA5HB3GA642245,MERCEDES-BENZ,GLE350W4,BLACK,"59,445.00","59,445.00",0.00,2016,20,,N,,,10/28/15,"53,654.00"
160725C,WD4PE7DD7GP181076,MERCEDES-BENZ,2500 CREW 144,ARCTIC WHITE,"46,566.00","46,566.00",0.00,2016,30,,N,,Automatic,10/28/15,"41,660.00"
16E400A,66666666666666666,MERCEDES-BENZ,E400A,,"76,320.00","76,320.00",0.00,2016,10,,N,,,07/30/15,"69,999.00"
16GL450,11111111111111111,MERCEDES-BENZ,GL450W4,,"79,240.00","79,240.00",0.00,2015,10,,N,,,07/25/15,"73,000.00"
GL450W4,22222222222222222,MERCEDES-BENZ,GL450W4,,"74,015.00","74,015.00",0.00,2015,10,,N,,,08/05/15,"68,000.00"
IN-BOUN,WDCGG8HB0CF868641,MERCEDES-BENZ,GLK350W4,,0.00,0.00,0.00,2012,10,,N,,Automatic,04/18/12,0.00
U093263,11111111111111111,MERCEDES-BENZ,C300,,0.00,0.00,0.00,2015,22,,U,,,07/31/15,750.00
U9100PT,WDDNG7BB1BA366724,MERCEDES-BENZ,S550V,,0.00,0.00,0.00,2011,44445,,U,,,03/30/15,"33,250.00"
U999911,WDDNG86X98A166890,MERCEDES-BENZ,S550V4,,0.00,0.00,0.00,2008,86804,,U,,,10/22/15,"12,750.00"
14C300W4,22222222222222222,MERCEDES-BENZ,C300W4,,"47,340.00","47,340.00",0.00,2015,10,,N,,,07/09/15,"43,800.00"
150143TL,4JGDA5HBXFA444910,MERCEDES-BENZ,ML350W4,GRY,"57,050.00","57,050.00",0.00,2015,2886,,N,,Automatic,12/12/14,"49,871.00"
150807TL,4JGDA0EB9FA469692,MERCEDES-BENZ,ML250BTC,SIL,0.00,0.00,0.00,2015,10,,U,,,01/02/15,"51,686.00"
150947TL,4JGDA5GB1FA509306,MERCEDES-BENZ,ML400W4,BLACK,0.00,0.00,0.00,2015,10,,U,,,02/20/15,"64,747.00"
151061TL,4JGDF2EE6FA513736,MERCEDES-BENZ,GL350BTC,BK,"74,240.00","74,240.00",0.00,2015,7000,,U,,,01/16/15,"67,981.00"
151096TL,4JGDA0EBXFA519323,MERCEDES-BENZ,ML250BTC,SILVER,0.00,0.00,0.00,2015,10,,U,,,04/07/15,"55,318.00"
151481TL,4JGDA5HB2FA535766,MERCEDES-BENZ,ML350W4,GRY,0.00,0.00,0.00,2015,10,,U,,Automatic,05/13/15,"54,059.00"
151487TL,4JGDA5HB8FA535805,MERCEDES-BENZ,ML350W4,WHT,0.00,0.00,0.00,2015,10,,U,,Automatic,01/22/15,"59,612.00"
151532TL,4JGDA0EB4FA539065,MERCEDES-BENZ,ML250BTC,WHT,0.00,0.00,0.00,2015,10,,U,,,03/26/15,"53,348.00"
151580TL,4JGDA0EB3FA543415,MERCEDES-BENZ,ML250BTC,BLACK,0.00,0.00,0.00,2015,10,,U,,,04/23/15,"56,224.00"
151644TL,4JGDA5HB4FA545117,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2015,10,,U,,Automatic,06/24/15,"56,996.00"
151659TL,4JGDA5HBXFA548345,MERCEDES-BENZ,ML350W4,POLAR WHITE,0.00,0.00,0.00,2015,10,,U,,Automatic,06/22/15,"56,996.00"
151696TL,4JGDA5HB6FA548553,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2015,10,,U,,Automatic,05/21/15,"56,996.00"
151810TL,4JGDF2EE0FA556906,MERCEDES-BENZ,GL350BTC,BLACK,0.00,0.00,0.00,2015,3926,,U,,,05/15/15,"67,791.00"
151836TL,4JGDA5HB9FA558929,MERCEDES-BENZ,ML350W4,BLACK,0.00,0.00,0.00,2015,10,,U,,Automatic,04/15/15,"53,338.00"
152261TL,4JGDA5HB7FA589824,MERCEDES-BENZ,ML350W4,GREY,0.00,0.00,0.00,2015,10,,U,,Automatic,07/10/15,"57,813.00"
152295TL,4JGDA5HB5FA588669,MERCEDES-BENZ,ML350W4,PALLADIUM SILVER,0.00,0.00,0.00,2015,10,,U,,Automatic,06/17/15,"57,813.00"
152301TL,4JGDA5HB5FA590891,MERCEDES-BENZ,ML350W4,PALLADIUM SILVER,0.00,0.00,0.00,2015,10,,U,,Automatic,06/17/15,"57,813.00"
152494TL,4JGDA5HB0FA604499,MERCEDES-BENZ,ML350W4,BLACK,"60,345.00","60,345.00",0.00,2015,10,,N,,Automatic,06/24/15,"52,239.00"
152686TL,4JGDA5HB5FA615546,MERCEDES-BENZ,ML350W4,GREY,0.00,0.00,0.00,2015,10,,U,,Automatic,06/26/15,"57,813.00"
152688TL,4JGDA5HB6FA617189,MERCEDES-BENZ,ML350W4,SIL,0.00,0.00,0.00,2015,10,,U,,Automatic,07/09/15,"54,082.00"
15543G2Z,33333333333333333,MERCEDES-BENZ,S550C4,,"137,000.00","137,000.00",0.00,2016,10,,N,,,08/04/15,"130,000.00"
15C300W4,11111111111111111,MERCEDES-BENZ,C3004M,,"52,275.00","52,275.00",0.00,2015,10,,N,,,07/24/15,"47,200.00"
15E350W4,11111111111111111,MERCEDES-BENZ,E350W4,,"60,745.00","60,745.00",0.00,2015,5800,,N,,,07/14/15,"56,000.00"
15G63AMG,33333333333333333,MERCEDES-BENZ,G63,,"143,275.00","143,275.00",0.00,2015,10,,N,,,07/06/15,"133,311.00"
15GLA250,33333333333333333,MERCEDES-BENZ,GLA250W4,,"35,780.00","35,780.00",0.00,2015,10,,N,,,09/03/15,"31,980.00"
15S550V4,22222222222222222,MERCEDES-BENZ,S550V4,,"107,745.00","107,745.00",0.00,2015,10,,N,,,06/30/15,"99,900.00"
160251TL,4JGDA0EB3GA619930,MERCEDES-BENZ,GLE300D4,GREY,0.00,0.00,0.00,2016,10,,U,,,09/15/15,"57,522.00"
160252TL,4JGDA0EB4GA619760,MERCEDES-BENZ,GLE300D4,BLACK,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"55,371.00"
160278TL,4JGDA5HB7GA621141,MERCEDES-BENZ,GLE350W4,WHITE,0.00,0.00,0.00,2016,10,,U,,,09/15/15,"57,057.00"
160320TL,4JGDA5HB7GA643687,MERCEDES-BENZ,GLE350W4,GRY,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"56,425.00"
160364TL,4JGDF6EE0GA645965,MERCEDES-BENZ,GL450W4,BLACK,0.00,0.00,0.00,2016,10,,U,,,09/21/15,"72,487.00"
16E350S4,99999999999999999,MERCEDES-BENZ,E350S4,,"69,020.00","69,020.00",0.00,2016,10,,N,,,07/16/15,"63,500.00"
4F069527,WDBSK74F44F069527,MERCEDES-BENZ,SL55,BLACK,0.00,0.00,0.00,2004,25283,,U,,,08/20/14,"21,750.00"
4R248884,1GYEK63N04R248884,CADILLAC,ESCALADE,DESIGNO MYSTIC WHITE,0.00,0.00,0.00,2004,123427,,U,,,03/31/14,"6,950.00"
8A189102,WDDNG77X68A189102,MERCEDES-BENZ,S63AMG,,0.00,0.00,0.00,2008,74822,,U,,Automatic,08/20/14,"32,750.00"
AA608879,4JGBF8GEXAA608879,MERCEDES-BENZ,GL550,STEEL GREY,0.00,0.00,0.00,2010,8913,,U,,,11/14/14,"52,750.00"
ABABBABA,WDDGF81X99F196754,MERCEDES-BENZ,C3004M,,0.00,0.00,0.00,2009,0,,U,,,08/13/15,"8,750.00"
DA140756,4JGDF7CE2DA140756,MERCEDES-BENZ,GL450,,0.00,0.00,0.00,2013,3995,,N,,,05/16/13,0.00
DA176066,4JGDA5HB1DA176066,MERCEDES-BENZ,ML350W4,,"55,595.00","55,595.00",0.00,2013,10,,N,,Automatic,01/07/13,"52,542.00"
DA179212,4JGDF7CE3DA179212,MERCEDES-BENZ,GL450,,"71,490.00","71,490.00",0.00,2013,10,,N,,,01/17/13,"67,500.00"
DA525248,WDDNG9EBXDA525248,MERCEDES-BENZ,S550V4,,"100,485.00","100,485.00",0.00,2013,10,,N,,Automatic,02/19/13,"93,588.00"
DA527659,WDDNG9EB8DA527659,MERCEDES-BENZ,S550V4,,"98,905.00","98,905.00",0.00,2013,10,,N,,Automatic,02/21/13,"91,075.00"
DA748344,WDDHF8JB3DA748344,MERCEDES-BENZ,E350W4,,"60,625.00","60,625.00",0.00,2013,10,,N,,,01/07/13,"55,625.00"
DA751978,WDDHF8JB4DA751978,MERCEDES-BENZ,E350W4,,"59,775.00","59,775.00",0.00,2013,10,,N,,,01/08/13,"54,140.00"
DA752667,WDDHF8JB3DA752667,MERCEDES-BENZ,E350W4,,"61,365.00","61,365.00",0.00,2013,10,,N,,,01/24/13,"56,998.00"
DF015823,WDDJK7EA5DF015823,MERCEDES-BENZ,SL63,BLACK,0.00,0.00,0.00,2013,0,,U,,,09/09/15,"101,750.00"
DG073104,WDCGG8JB1DG073104,MERCEDES-BENZ,GLK350W4,,0.00,0.00,0.00,2013,10,,N,,,02/18/13,0.00
DG081397,WDDGJ8JB9DG081397,MERCEDES-BENZ,C350C4,,"49,885.00","49,885.00",0.00,2013,10,,N,,Automatic,02/18/13,"46,924.00"
DR265233,WDDGF8AB4DR265233,MERCEDES-BENZ,C300W4,,"44,500.00","44,500.00",0.00,2013,10,,N,,,01/02/13,"39,561.00"
DX202925,WDCYC7DF7DX202925,MERCEDES-BENZ,G63,,"135,205.00","135,205.00",0.00,2013,10,,N,,,01/31/13,"125,804.00"
EA325474,SALWR2WF0EA325474,LAND ROVER,RRV,,0.00,0.00,0.00,2014,10,,N,,,08/04/15,0.00
EC132953,1C4RJFAG1EC132953,JEEP,G CHEROKEE  SUV,,0.00,0.00,0.00,2014,28851,,N,,Automatic,06/20/15,0.00
FA136744,WDDLJ9BB0CA025739,MERCEDES-BENZ,CL550C4,,0.00,0.00,0.00,2012,22234,,U,,,06/18/15,37.00
FA200860,WDDUG8FB0FA200860,MERCEDES-BENZ,S550V4,,0.00,0.00,0.00,2015,10,,N,,,08/07/15,0.00
FA515620,4JGDF6EE9FA515620,MERCEDES-BENZ,GL450W4,POLAR WHITE,"76,625.00","76,625.00",0.00,2015,10,,N,,,03/02/15,"68,901.00"
FA605350,4JGDF6EE7FA605350,MERCEDES-BENZ,GL450W4,,"79,450.00","79,450.00",0.00,2015,10,,N,,,05/30/15,"71,163.00"
FA608439,4JGDF6EE5FA608439,MERCEDES-BENZ,GL450W4,BLACK,"75,775.00","75,775.00",0.00,2015,10,,N,,,06/27/15,"67,902.00"
FB147862,WDDHF8JB4FB147862,MERCEDES-BENZ,E350W4,PALLADIUM SILVER,"62,015.00","62,015.00",0.00,2015,10,,N,,,02/28/15,"55,803.00"
FJ147888,WDCTG4GB9FJ147888,MERCEDES-BENZ,GLA250W4,,"43,385.00","43,385.00",0.00,2015,10,,N,,,07/31/15,"39,321.00"
FR192418,1GKS2JKJ6FR192418,GMC,YUKON DENALI,,0.00,0.00,0.00,2015,12651,,N,,,07/30/15,0.00
FU077963,55SWF4KB4FU077963,MERCEDES-BENZ,C300W4,,"47,560.00","47,560.00",0.00,2015,10,,N,,,06/10/15,"43,119.00"
FU082765,55SWF4KB3FU082765,MERCEDES-BENZ,C300W4,POLAR WHITE,"51,820.00","51,820.00",0.00,2015,10,,N,,,06/27/15,"46,848.00"
FU093263,55SWF4KB1FU093263,MERCEDES-BENZ,C300W4,,0.00,0.00,0.00,2015,10,,N,,,08/11/15,65.00
GA635069,4JGDF6EEXGA635069,MERCEDES-BENZ,GL450W4,,"76,115.00","76,115.00",0.00,2016,10,,N,,,07/29/15,75.00
INCOMING,WDDGF8BBXCR226482,MERCEDES-BENZ,C300W4,,0.00,0.00,0.00,2012,10,,N,,Automatic,04/11/12,75.00
111111111,11111111111111111,MERCEDES-BENZ,SPRINTER VAN,,0.00,0.00,0.00,2015,42,,N,,Automatic,08/03/15,0.00
151415141,WDBSK71F09F152691,MERCEDES-BENZ,SL550,,0.00,0.00,0.00,2009,3,,U,,,01/31/15,"35,750.00"
15CLA250C,33333333333333333,MERCEDES-BENZ,CLA250C4,,"36,650.00","36,650.00",0.00,2015,10,,N,,,07/14/15,"34,150.00"
15GL450W4,11111111111111111,MERCEDES-BENZ,GL450W4,,"79,355.00","79,355.00",0.00,2014,10,,N,,,07/09/15,"72,000.00"
15GLK350W,55555555555555555,MERCEDES-BENZ,GLK350W4,,0.00,0.00,0.00,2015,10,,N,,,08/06/15,0.00
15ML350W4,44444444444444444,MERCEDES-BENZ,ML350W4,,"60,345.00","60,345.00",0.00,2013,10,,N,,,07/23/15,"55,000.00"
15SPRINTE,88888888888888888,MERCEDES-BENZ,2500 CREW 144,,"45,180.00","45,180.00",0.00,2015,10,,N,,,06/30/15,"42,088.00"
2323UUU66,1GBJG31K691132502,CHEVROLET,3500 HD EX CAB,,0.00,0.00,0.00,2009,150000,,U,,,08/18/15,"2,750.00"
PRE-TRADE,SCFAC24385B501565,ASTON MARTIN,VANQUISH S,BK,0.00,0.00,0.00,2005,6000,,U,,,08/23/12,"93,250.00"
U11111111,ZAM39JKA8A0053637,MASERATI,,BLACK,0.00,0.00,0.00,2010,12000,,U,,,03/26/15,"67,425.00"